t_sec,hz_image_raw,hz_cMo,hz_v_c
0.104364,0.000000,0.000000,0.000000
0.204364,2.000000,0.000000,0.000000
0.304368,5.000000,1.000000,1.000000
0.404370,8.000000,3.000000,4.000000
0.504358,11.000000,4.000000,7.000000
0.604368,14.000000,6.000000,10.000000
0.704364,17.000000,8.000000,13.000000
0.804343,19.000000,10.000000,17.000000
0.904307,22.000000,12.000000,20.000000
1.004408,25.000000,14.000000,23.000000
1.104347,28.000000,15.000000,26.000000
1.204360,29.000000,17.000000,29.000000
1.304352,29.000000,18.000000,31.000000
1.404351,29.000000,18.000000,31.000000
1.504390,29.000000,19.000000,31.000000
1.604350,29.000000,19.000000,31.000000
1.704350,29.000000,18.000000,31.000000
1.804378,30.000000,18.000000,30.000000
1.904366,30.000000,18.000000,30.000000
2.004357,30.000000,18.000000,30.000000
2.104362,30.000000,19.000000,30.000000
2.204366,30.000000,19.000000,30.000000
2.304362,30.000000,19.000000,30.000000
2.404369,30.000000,19.000000,30.000000
2.504381,29.000000,19.000000,30.000000
2.604393,29.000000,19.000000,30.000000
2.704363,29.000000,19.000000,30.000000
2.804365,29.000000,19.000000,30.000000
2.904364,29.000000,19.000000,30.000000
3.004362,29.000000,19.000000,30.000000
3.104363,29.000000,19.000000,30.000000
3.204371,29.000000,19.000000,30.000000
3.304378,29.000000,19.000000,30.000000
3.404370,29.000000,19.000000,30.000000
3.504365,30.000000,19.000000,30.000000
3.604364,30.000000,19.000000,30.000000
3.704348,30.000000,21.000000,30.000000
3.804379,30.000000,21.000000,30.000000
3.904365,30.000000,21.000000,30.000000
4.004368,30.000000,21.000000,30.000000
4.104347,30.000000,21.000000,31.000000
4.204352,30.000000,21.000000,31.000000
4.304351,30.000000,21.000000,31.000000
4.404343,30.000000,21.000000,31.000000
4.504344,30.000000,21.000000,31.000000
4.604359,30.000000,22.000000,31.000000
4.704380,30.000000,21.000000,31.000000
4.804367,30.000000,21.000000,31.000000
4.904353,30.000000,21.000000,31.000000
5.004374,30.000000,21.000000,31.000000
5.104361,30.000000,21.000000,30.000000
5.204352,30.000000,21.000000,30.000000
5.304353,30.000000,21.000000,30.000000
5.404396,30.000000,21.000000,30.000000
5.504359,30.000000,21.000000,30.000000
5.604368,30.000000,20.000000,30.000000
5.704371,30.000000,20.000000,30.000000
5.804405,30.000000,20.000000,30.000000
5.904360,30.000000,20.000000,30.000000
6.004361,30.000000,20.000000,30.000000
6.104367,30.000000,20.000000,30.000000
6.204368,30.000000,20.000000,30.000000
6.304363,30.000000,19.000000,30.000000
6.404368,30.000000,19.000000,30.000000
6.504365,30.000000,19.000000,30.000000
6.604367,30.000000,19.000000,30.000000
6.704385,30.000000,19.000000,30.000000
6.804370,30.000000,19.000000,30.000000
6.904363,30.000000,18.000000,30.000000
7.004364,30.000000,18.000000,30.000000
7.104371,30.000000,18.000000,30.000000
7.204366,30.000000,18.000000,30.000000
7.304365,30.000000,19.000000,30.000000
7.404339,30.000000,19.000000,31.000000
7.504345,30.000000,19.000000,31.000000
7.604340,30.000000,19.000000,31.000000
7.704359,30.000000,20.000000,31.000000
7.804342,30.000000,20.000000,31.000000
7.904355,30.000000,21.000000,31.000000
8.004347,30.000000,21.000000,31.000000
8.104358,29.000000,21.000000,31.000000
8.204349,29.000000,21.000000,31.000000
8.304355,29.000000,21.000000,31.000000
8.404353,29.000000,21.000000,30.000000
8.504362,29.000000,21.000000,30.000000
8.604358,29.000000,21.000000,30.000000
8.704371,29.000000,20.000000,30.000000
8.804357,29.000000,20.000000,30.000000
8.904363,29.000000,20.000000,30.000000
9.004360,29.000000,20.000000,30.000000
9.104369,30.000000,20.000000,30.000000
9.204359,30.000000,20.000000,30.000000
9.304364,30.000000,19.000000,30.000000
9.404361,30.000000,19.000000,30.000000
9.504364,30.000000,19.000000,30.000000
9.604367,30.000000,19.000000,30.000000
9.704366,30.000000,19.000000,30.000000
9.804363,30.000000,19.000000,30.000000
9.904365,30.000000,19.000000,30.000000
10.004370,30.000000,19.000000,30.000000
10.104356,30.000000,19.000000,30.000000
10.204370,30.000000,18.000000,30.000000
10.304356,30.000000,19.000000,30.000000
10.404370,30.000000,19.000000,30.000000
10.504366,30.000000,19.000000,30.000000
10.604360,30.000000,18.000000,30.000000
10.704343,30.000000,18.000000,31.000000
10.804341,30.000000,18.000000,31.000000
10.904345,30.000000,18.000000,31.000000
11.004354,30.000000,18.000000,31.000000
11.104349,30.000000,18.000000,31.000000
11.204356,30.000000,18.000000,31.000000
11.304357,30.000000,18.000000,31.000000
11.404356,30.000000,18.000000,31.000000
11.504368,30.000000,18.000000,31.000000
11.604361,30.000000,18.000000,31.000000
11.704361,30.000000,18.000000,30.000000
11.804360,30.000000,18.000000,30.000000
11.904359,30.000000,18.000000,30.000000
12.004362,30.000000,17.000000,30.000000
12.104362,30.000000,17.000000,30.000000
12.204351,30.000000,18.000000,30.000000
12.304373,30.000000,18.000000,30.000000
12.404350,30.000000,17.000000,30.000000
12.505486,30.000000,17.000000,30.000000
12.604546,30.000000,18.000000,30.000000
12.704386,29.000000,18.000000,30.000000
12.804377,29.000000,17.000000,30.000000
12.905117,29.000000,17.000000,30.000000
13.005788,29.000000,18.000000,30.000000
13.105056,29.000000,17.000000,30.000000
13.205001,29.000000,17.000000,30.000000
13.306077,29.000000,17.000000,30.000000
13.404372,28.000000,17.000000,30.000000
13.506189,29.000000,17.000000,30.000000
13.605184,29.000000,16.000000,30.000000
13.705273,30.000000,16.000000,30.000000
13.806862,30.000000,17.000000,30.000000
13.905323,30.000000,16.000000,30.000000
14.005504,31.000000,16.000000,30.000000
14.104354,29.000000,16.000000,31.000000
14.204400,29.000000,16.000000,31.000000
14.304383,29.000000,16.000000,31.000000
14.404388,29.000000,16.000000,31.000000
14.504371,29.000000,16.000000,31.000000
14.604373,29.000000,17.000000,31.000000
14.704374,29.000000,16.000000,31.000000
14.804352,29.000000,16.000000,31.000000
14.904350,29.000000,16.000000,31.000000
15.004353,29.000000,16.000000,31.000000
15.104361,30.000000,17.000000,30.000000
15.204361,30.000000,16.000000,30.000000
15.304361,30.000000,16.000000,30.000000
15.404349,30.000000,17.000000,30.000000
15.504356,30.000000,16.000000,30.000000
15.604361,30.000000,16.000000,30.000000
15.704357,30.000000,16.000000,30.000000
15.804365,29.000000,16.000000,30.000000
15.904397,29.000000,16.000000,30.000000
16.004365,29.000000,16.000000,30.000000
16.104368,29.000000,16.000000,30.000000
16.204372,29.000000,16.000000,30.000000
16.304379,29.000000,16.000000,30.000000
16.404363,29.000000,15.000000,30.000000
16.504367,29.000000,16.000000,30.000000
16.604370,29.000000,16.000000,30.000000
16.704379,29.000000,17.000000,30.000000
16.804357,30.000000,16.000000,30.000000
16.904362,30.000000,17.000000,30.000000
17.004377,30.000000,17.000000,30.000000
17.104372,30.000000,17.000000,30.000000
17.204371,30.000000,18.000000,30.000000
17.304343,30.000000,17.000000,31.000000
17.404346,30.000000,17.000000,31.000000
17.504347,30.000000,17.000000,31.000000
17.604349,30.000000,16.000000,31.000000
17.704352,30.000000,16.000000,31.000000
17.804356,30.000000,16.000000,31.000000
17.904361,30.000000,16.000000,31.000000
18.004359,30.000000,15.000000,31.000000
18.104357,30.000000,15.000000,31.000000
18.204364,30.000000,14.000000,31.000000
18.304362,30.000000,14.000000,30.000000
18.404357,30.000000,15.000000,30.000000
18.504360,30.000000,14.000000,30.000000
18.604358,30.000000,15.000000,30.000000
18.704364,30.000000,14.000000,30.000000
18.804367,30.000000,14.000000,30.000000
18.904357,30.000000,14.000000,30.000000
19.004367,30.000000,14.000000,30.000000
19.104363,30.000000,14.000000,30.000000
19.204360,30.000000,14.000000,30.000000
19.304359,30.000000,15.000000,30.000000
19.404355,30.000000,14.000000,30.000000
19.504362,30.000000,15.000000,30.000000
19.604354,30.000000,14.000000,30.000000
19.704360,30.000000,15.000000,30.000000
19.804359,30.000000,15.000000,30.000000
19.904370,30.000000,15.000000,30.000000
20.004362,30.000000,15.000000,30.000000
20.104370,30.000000,15.000000,30.000000
20.204368,30.000000,15.000000,30.000000
20.304333,29.000000,15.000000,30.000000
20.404366,29.000000,15.000000,30.000000
20.504354,29.000000,15.000000,30.000000
20.604342,28.000000,15.000000,31.000000
20.704354,28.000000,15.000000,31.000000
20.804353,27.000000,15.000000,31.000000
20.904362,27.000000,15.000000,31.000000
21.004361,27.000000,15.000000,31.000000
21.104363,27.000000,14.000000,31.000000
21.204353,27.000000,15.000000,31.000000
21.304369,28.000000,14.000000,31.000000
21.404357,28.000000,15.000000,31.000000
21.504394,28.000000,15.000000,31.000000
21.604452,29.000000,15.000000,30.000000
21.704357,29.000000,15.000000,30.000000
21.804363,30.000000,15.000000,30.000000
21.904402,29.000000,15.000000,30.000000
22.004360,29.000000,15.000000,30.000000
22.104365,29.000000,16.000000,30.000000
22.204356,29.000000,15.000000,30.000000
22.304358,29.000000,16.000000,30.000000
22.404369,29.000000,15.000000,30.000000
22.504366,29.000000,15.000000,30.000000
22.604353,29.000000,15.000000,30.000000
22.704363,29.000000,15.000000,30.000000
22.804407,29.000000,16.000000,30.000000
22.904360,30.000000,15.000000,30.000000
23.004888,29.000000,16.000000,30.000000
23.105211,29.000000,15.000000,30.000000
23.206380,29.000000,16.000000,30.000000
23.305589,29.000000,15.000000,30.000000
23.404674,29.000000,16.000000,30.000000
23.504745,29.000000,15.000000,30.000000
23.604846,29.000000,16.000000,30.000000
23.704587,29.000000,15.000000,30.000000
23.805251,29.000000,15.000000,30.000000
23.905951,29.000000,16.000000,30.000000
24.005517,30.000000,15.000000,31.000000
24.106479,30.000000,16.000000,31.000000
24.205675,31.000000,15.000000,31.000000
24.306005,30.000000,16.000000,31.000000
24.406119,30.000000,15.000000,31.000000
24.506069,30.000000,16.000000,31.000000
24.605140,30.000000,15.000000,31.000000
24.705643,30.000000,16.000000,31.000000
24.805311,30.000000,15.000000,30.000000
24.905746,31.000000,15.000000,31.000000
25.005414,30.000000,15.000000,30.000000
25.105625,31.000000,15.000000,30.000000
25.205764,30.000000,15.000000,30.000000
25.304378,30.000000,15.000000,30.000000
25.404381,30.000000,15.000000,30.000000
25.504379,30.000000,15.000000,30.000000
25.604373,29.000000,15.000000,30.000000
25.704373,29.000000,15.000000,30.000000
25.804390,29.000000,15.000000,30.000000
25.904388,29.000000,15.000000,30.000000
26.004469,29.000000,16.000000,30.000000
26.104377,29.000000,15.000000,30.000000
26.204378,29.000000,15.000000,30.000000
26.304375,29.000000,15.000000,30.000000
26.404371,29.000000,15.000000,30.000000
26.504383,29.000000,15.000000,30.000000
26.604425,30.000000,16.000000,30.000000
26.704365,30.000000,15.000000,30.000000
26.804386,30.000000,16.000000,30.000000
