t_sec,hz_image_raw,hz_cMo,hz_v_c
0.102453,0.000000,0.000000,0.000000
0.202433,2.000000,0.000000,0.000000
0.302429,4.000000,1.000000,1.000000
0.402436,6.000000,3.000000,4.000000
0.502440,8.000000,6.000000,7.000000
0.602442,10.000000,8.000000,10.000000
0.702438,13.000000,10.000000,13.000000
0.802435,16.000000,12.000000,16.000000
0.902452,19.000000,14.000000,19.000000
1.002429,22.000000,17.000000,22.000000
1.102463,24.000000,19.000000,25.000000
1.202437,24.000000,21.000000,28.000000
1.302420,25.000000,22.000000,31.000000
1.402428,25.000000,22.000000,31.000000
1.502444,23.000000,22.000000,31.000000
1.602426,23.000000,22.000000,31.000000
1.702460,23.000000,22.000000,31.000000
1.802587,22.000000,22.000000,31.000000
1.902454,21.000000,22.000000,31.000000
2.002445,20.000000,22.000000,31.000000
2.102431,20.000000,22.000000,31.000000
2.202444,21.000000,22.000000,31.000000
2.302432,21.000000,22.000000,30.000000
2.402454,22.000000,22.000000,30.000000
2.502454,23.000000,21.000000,30.000000
2.602509,23.000000,22.000000,30.000000
2.702434,23.000000,22.000000,30.000000
2.802451,24.000000,22.000000,30.000000
2.902512,24.000000,22.000000,30.000000
3.002430,22.000000,22.000000,30.000000
3.102434,21.000000,22.000000,30.000000
3.202452,18.000000,22.000000,30.000000
3.303141,18.000000,22.000000,30.000000
3.402434,18.000000,22.000000,30.000000
3.502433,19.000000,22.000000,30.000000
3.602433,20.000000,22.000000,30.000000
3.702462,20.000000,22.000000,30.000000
3.803182,19.000000,22.000000,30.000000
3.902895,20.000000,23.000000,30.000000
4.002468,20.000000,22.000000,30.000000
4.102437,21.000000,22.000000,30.000000
4.203140,24.000000,22.000000,30.000000
4.302433,25.000000,23.000000,30.000000
4.402436,22.000000,23.000000,30.000000
4.502442,23.000000,23.000000,30.000000
4.602422,22.000000,23.000000,31.000000
4.702425,19.000000,23.000000,31.000000
4.802470,18.000000,23.000000,31.000000
4.903207,16.000000,23.000000,31.000000
5.003052,19.000000,23.000000,31.000000
5.102457,19.000000,23.000000,31.000000
5.202641,20.000000,23.000000,31.000000
5.303902,18.000000,22.000000,31.000000
5.403588,20.000000,23.000000,31.000000
5.502472,19.000000,23.000000,31.000000
5.602489,19.000000,22.000000,30.000000
5.702622,20.000000,23.000000,30.000000
5.802511,22.000000,23.000000,30.000000
5.902435,24.000000,22.000000,30.000000
6.002457,23.000000,23.000000,30.000000
6.102482,21.000000,23.000000,30.000000
6.202446,20.000000,23.000000,30.000000
6.302457,19.000000,24.000000,30.000000
6.402458,19.000000,23.000000,30.000000
6.502465,18.000000,23.000000,30.000000
6.602454,18.000000,23.000000,30.000000
6.702453,19.000000,23.000000,30.000000
6.802460,20.000000,23.000000,30.000000
6.902469,19.000000,23.000000,30.000000
7.002474,19.000000,22.000000,30.000000
7.102453,18.000000,23.000000,30.000000
7.202464,18.000000,23.000000,30.000000
7.302471,18.000000,22.000000,30.000000
7.402448,18.000000,22.000000,30.000000
7.502494,18.000000,22.000000,30.000000
7.602467,19.000000,22.000000,30.000000
7.702456,20.000000,22.000000,30.000000
7.802478,20.000000,22.000000,30.000000
7.902485,20.000000,22.000000,31.000000
8.002424,20.000000,22.000000,31.000000
8.102446,23.000000,21.000000,31.000000
8.202409,24.000000,21.000000,31.000000
8.302444,24.000000,22.000000,31.000000
8.402440,22.000000,22.000000,31.000000
8.502486,22.000000,22.000000,31.000000
8.602482,22.000000,22.000000,31.000000
8.702465,22.000000,21.000000,31.000000
8.802454,22.000000,21.000000,31.000000
8.902458,22.000000,21.000000,30.000000
9.002510,22.000000,21.000000,30.000000
9.102442,22.000000,21.000000,30.000000
9.202465,23.000000,20.000000,30.000000
9.302440,25.000000,20.000000,30.000000
9.402428,26.000000,21.000000,30.000000
9.502452,27.000000,21.000000,30.000000
9.602460,27.000000,21.000000,30.000000
9.702436,27.000000,21.000000,30.000000
9.802456,27.000000,20.000000,30.000000
9.902476,27.000000,20.000000,30.000000
10.002532,28.000000,20.000000,30.000000
10.102465,28.000000,20.000000,30.000000
10.202469,28.000000,20.000000,30.000000
10.302473,28.000000,20.000000,30.000000
10.402468,28.000000,19.000000,30.000000
10.502460,25.000000,19.000000,30.000000
10.602450,25.000000,19.000000,30.000000
10.702470,24.000000,19.000000,30.000000
10.802458,24.000000,20.000000,30.000000
10.902661,25.000000,20.000000,30.000000
11.002458,25.000000,20.000000,30.000000
11.102457,23.000000,20.000000,30.000000
11.202438,22.000000,20.000000,31.000000
11.302423,22.000000,20.000000,31.000000
11.402446,23.000000,20.000000,31.000000
11.502439,25.000000,19.000000,31.000000
11.602446,25.000000,19.000000,31.000000
11.702425,26.000000,19.000000,31.000000
11.802445,25.000000,19.000000,31.000000
11.902443,25.000000,19.000000,31.000000
12.002426,24.000000,19.000000,31.000000
12.102428,24.000000,19.000000,31.000000
12.202463,25.000000,19.000000,30.000000
12.302442,25.000000,19.000000,30.000000
12.402454,25.000000,18.000000,30.000000
12.502501,24.000000,19.000000,30.000000
12.602460,24.000000,19.000000,30.000000
12.702449,24.000000,19.000000,30.000000
12.802443,25.000000,19.000000,30.000000
12.902479,25.000000,19.000000,30.000000
13.002462,25.000000,19.000000,30.000000
13.102485,27.000000,19.000000,30.000000
13.202428,27.000000,19.000000,30.000000
13.302440,27.000000,18.000000,30.000000
13.402462,26.000000,19.000000,30.000000
13.502440,28.000000,19.000000,30.000000
13.602463,27.000000,19.000000,30.000000
13.702451,24.000000,19.000000,30.000000
13.802436,22.000000,19.000000,30.000000
13.902465,22.000000,19.000000,30.000000
14.002441,23.000000,19.000000,30.000000
14.102481,21.000000,19.000000,30.000000
14.202459,20.000000,18.000000,30.000000
14.302449,18.000000,19.000000,30.000000
14.402456,19.000000,19.000000,30.000000
14.502473,17.000000,19.000000,31.000000
14.602428,17.000000,19.000000,31.000000
14.702420,20.000000,19.000000,31.000000
14.802436,22.000000,19.000000,31.000000
14.902424,22.000000,19.000000,31.000000
15.002439,22.000000,19.000000,31.000000
15.102429,24.000000,19.000000,31.000000
15.202443,24.000000,20.000000,31.000000
15.302450,25.000000,19.000000,31.000000
15.402460,25.000000,19.000000,31.000000
15.502463,27.000000,19.000000,30.000000
15.602459,27.000000,19.000000,30.000000
15.702473,27.000000,19.000000,30.000000
15.802444,27.000000,19.000000,30.000000
15.902447,27.000000,19.000000,30.000000
16.002457,27.000000,19.000000,30.000000
16.102463,27.000000,19.000000,30.000000
16.202449,28.000000,19.000000,30.000000
16.302469,28.000000,20.000000,30.000000
16.402429,28.000000,20.000000,30.000000
16.502466,25.000000,19.000000,30.000000
16.602497,26.000000,19.000000,30.000000
16.702470,25.000000,19.000000,30.000000
