t_sec,hz_image_raw,hz_cMo,hz_v_c
0.104966,0.000000,0.000000,0.000000
0.204971,2.000000,0.000000,0.000000
0.304918,5.000000,1.000000,1.000000
0.404920,7.000000,2.000000,4.000000
0.504889,9.000000,4.000000,7.000000
0.604935,12.000000,6.000000,10.000000
0.704920,15.000000,7.000000,13.000000
0.804928,17.000000,9.000000,16.000000
0.904967,19.000000,10.000000,19.000000
1.004945,21.000000,12.000000,22.000000
1.104929,24.000000,13.000000,25.000000
1.204991,25.000000,15.000000,28.000000
1.304928,24.000000,15.000000,30.000000
1.404897,25.000000,16.000000,30.000000
1.504944,26.000000,15.000000,30.000000
1.604945,26.000000,15.000000,30.000000
1.704952,26.000000,15.000000,30.000000
1.804960,27.000000,15.000000,30.000000
1.904914,28.000000,15.000000,30.000000
2.004904,29.000000,15.000000,30.000000
2.104914,29.000000,15.000000,31.000000
2.204903,28.000000,15.000000,31.000000
2.304907,29.000000,15.000000,31.000000
2.404900,29.000000,14.000000,31.000000
2.504906,27.000000,15.000000,31.000000
2.604908,27.000000,14.000000,31.000000
2.704912,27.000000,15.000000,31.000000
2.804919,27.000000,14.000000,31.000000
2.905410,27.000000,15.000000,31.000000
3.004932,27.000000,14.000000,31.000000
3.104911,27.000000,15.000000,30.000000
3.204928,28.000000,14.000000,30.000000
3.304931,28.000000,14.000000,30.000000
3.404918,28.000000,15.000000,30.000000
3.504926,30.000000,14.000000,30.000000
3.604950,30.000000,14.000000,30.000000
3.704927,30.000000,14.000000,30.000000
3.804952,29.000000,15.000000,30.000000
3.904915,29.000000,14.000000,30.000000
4.004917,29.000000,15.000000,30.000000
4.104973,29.000000,14.000000,30.000000
4.204927,29.000000,15.000000,30.000000
4.304933,29.000000,16.000000,30.000000
4.404927,28.000000,15.000000,30.000000
4.504938,28.000000,16.000000,30.000000
4.604931,28.000000,16.000000,30.000000
4.704932,28.000000,16.000000,30.000000
4.804944,29.000000,15.000000,30.000000
4.904904,29.000000,16.000000,30.000000
5.004943,29.000000,15.000000,30.000000
5.104922,28.000000,16.000000,30.000000
5.204926,28.000000,16.000000,30.000000
5.304928,28.000000,15.000000,30.000000
5.404906,29.000000,16.000000,31.000000
5.504904,28.000000,15.000000,31.000000
5.604940,28.000000,16.000000,31.000000
5.704944,28.000000,16.000000,31.000000
5.804906,28.000000,16.000000,31.000000
5.904915,28.000000,16.000000,31.000000
