t_sec,hz_image_raw,hz_cMo,hz_v_c
0.102288,0.000000,0.000000,0.000000
0.202266,2.000000,0.000000,0.000000
0.302275,3.000000,1.000000,0.000000
0.402292,6.000000,3.000000,0.000000
0.502274,6.000000,6.000000,0.000000
0.602334,7.000000,8.000000,0.000000
0.702254,9.000000,11.000000,0.000000
0.802259,11.000000,13.000000,0.000000
0.902248,12.000000,16.000000,0.000000
1.002261,13.000000,18.000000,0.000000
1.102320,16.000000,20.000000,0.000000
1.202255,14.000000,23.000000,0.000000
1.302323,15.000000,24.000000,0.000000
1.402258,14.000000,25.000000,0.000000
1.502287,15.000000,24.000000,0.000000
1.602243,14.000000,25.000000,0.000000
1.702277,15.000000,24.000000,0.000000
1.802267,14.000000,25.000000,0.000000
1.902267,16.000000,24.000000,0.000000
2.002638,18.000000,25.000000,0.000000
2.102263,18.000000,25.000000,0.000000
2.202298,21.000000,24.000000,0.000000
2.302321,22.000000,25.000000,0.000000
2.402293,21.000000,24.000000,0.000000
2.502262,21.000000,25.000000,0.000000
2.602322,22.000000,24.000000,0.000000
2.702270,21.000000,25.000000,0.000000
2.802269,23.000000,24.000000,0.000000
2.902244,22.000000,25.000000,0.000000
3.002327,21.000000,24.000000,0.000000
3.102330,21.000000,24.000000,0.000000
3.202307,20.000000,25.000000,0.000000
3.302329,20.000000,24.000000,0.000000
3.402273,21.000000,25.000000,0.000000
3.502263,22.000000,24.000000,0.000000
3.602265,22.000000,25.000000,0.000000
3.702326,23.000000,24.000000,0.000000
3.802263,23.000000,25.000000,0.000000
3.902321,24.000000,24.000000,0.000000
4.002252,24.000000,25.000000,0.000000
4.102577,21.000000,25.000000,0.000000
4.202270,22.000000,24.000000,0.000000
4.302274,22.000000,25.000000,0.000000
4.402308,21.000000,24.000000,0.000000
4.502243,20.000000,25.000000,0.000000
4.602262,21.000000,24.000000,0.000000
4.702258,21.000000,25.000000,0.000000
4.802293,19.000000,24.000000,0.000000
4.902251,16.000000,25.000000,0.000000
5.002261,15.000000,24.000000,0.000000
5.102320,15.000000,24.000000,0.000000
5.202263,14.000000,25.000000,0.000000
5.302287,11.000000,24.000000,0.000000
5.402278,12.000000,24.000000,0.000000
5.502253,14.000000,24.000000,0.000000
5.602285,13.000000,24.000000,0.000000
5.702265,12.000000,24.000000,0.000000
5.802291,14.000000,24.000000,0.000000
5.902253,17.000000,24.000000,0.000000
6.002270,18.000000,24.000000,0.000000
6.102278,21.000000,24.000000,0.000000
6.202250,22.000000,24.000000,0.000000
6.302285,24.000000,24.000000,0.000000
6.402290,25.000000,24.000000,0.000000
6.502265,24.000000,24.000000,0.000000
6.602300,26.000000,24.000000,0.000000
6.702259,26.000000,24.000000,0.000000
6.802253,26.000000,24.000000,0.000000
6.902253,23.000000,24.000000,0.000000
7.002283,24.000000,24.000000,0.000000
7.102279,24.000000,24.000000,0.000000
7.202273,24.000000,24.000000,1.000000
7.302345,25.000000,24.000000,4.000000
7.402256,25.000000,25.000000,7.000000
7.502319,26.000000,24.000000,10.000000
7.602257,25.000000,25.000000,13.000000
7.702258,26.000000,24.000000,16.000000
7.802267,26.000000,25.000000,19.000000
7.902345,28.000000,24.000000,22.000000
8.002280,25.000000,24.000000,25.000000
8.102271,23.000000,25.000000,28.000000
8.202235,22.000000,24.000000,31.000000
8.302248,21.000000,25.000000,31.000000
8.402237,20.000000,24.000000,31.000000
8.502239,19.000000,25.000000,31.000000
8.602251,20.000000,24.000000,31.000000
