t_sec,hz_image_raw,hz_cMo,hz_v_c
0.107383,0.000000,0.000000,0.000000
0.206953,3.000000,0.000000,0.000000
0.307023,6.000000,0.000000,1.000000
0.406971,9.000000,1.000000,5.000000
0.506934,11.000000,2.000000,8.000000
0.606960,14.000000,4.000000,11.000000
0.708627,17.000000,5.000000,13.000000
0.807080,19.000000,6.000000,17.000000
0.906974,22.000000,7.000000,20.000000
1.007244,25.000000,8.000000,23.000000
1.107029,28.000000,9.000000,26.000000
1.209002,28.000000,10.000000,29.000000
1.307054,28.000000,11.000000,31.000000
1.407604,27.000000,11.000000,30.000000
1.509015,28.000000,10.000000,30.000000
1.607110,28.000000,9.000000,30.000000
1.707044,28.000000,9.000000,31.000000
1.806990,28.000000,9.000000,30.000000
1.907077,28.000000,9.000000,30.000000
2.006954,27.000000,9.000000,30.000000
2.106980,26.000000,9.000000,30.000000
2.206990,27.000000,9.000000,30.000000
2.306998,26.000000,10.000000,30.000000
2.406983,27.000000,10.000000,30.000000
2.506962,28.000000,11.000000,30.000000
2.606986,27.000000,11.000000,30.000000
2.706971,28.000000,11.000000,30.000000
2.807061,27.000000,11.000000,30.000000
2.906985,26.000000,11.000000,30.000000
3.006989,27.000000,11.000000,30.000000
3.106980,27.000000,11.000000,30.000000
3.206987,27.000000,11.000000,30.000000
3.306964,27.000000,10.000000,30.000000
3.406996,27.000000,10.000000,30.000000
3.506963,26.000000,10.000000,30.000000
3.606979,25.000000,11.000000,30.000000
3.707328,25.000000,11.000000,31.000000
3.806938,26.000000,11.000000,31.000000
3.906978,26.000000,12.000000,31.000000
4.006997,26.000000,12.000000,31.000000
4.106954,27.000000,12.000000,31.000000
4.206958,27.000000,12.000000,31.000000
4.306963,27.000000,12.000000,31.000000
4.406966,27.000000,12.000000,31.000000
4.506958,28.000000,12.000000,31.000000
4.606949,28.000000,11.000000,31.000000
4.706979,28.000000,12.000000,30.000000
4.806965,28.000000,12.000000,30.000000
4.906977,29.000000,11.000000,30.000000
5.006956,29.000000,12.000000,30.000000
5.107872,29.000000,12.000000,30.000000
5.206997,29.000000,12.000000,30.000000
5.306993,29.000000,12.000000,30.000000
5.406951,29.000000,12.000000,30.000000
5.506980,28.000000,12.000000,30.000000
5.607856,29.000000,12.000000,30.000000
5.706966,29.000000,12.000000,30.000000
5.806964,29.000000,12.000000,30.000000
5.906979,29.000000,12.000000,30.000000
6.006948,29.000000,12.000000,30.000000
6.108375,29.000000,12.000000,30.000000
6.206952,29.000000,12.000000,30.000000
6.306966,29.000000,12.000000,30.000000
6.406966,29.000000,12.000000,30.000000
6.508220,30.000000,13.000000,30.000000
6.607005,31.000000,12.000000,30.000000
6.706954,30.000000,12.000000,30.000000
6.810433,30.000000,12.000000,30.000000
6.909275,30.000000,12.000000,30.000000
7.006965,30.000000,11.000000,31.000000
7.106944,30.000000,11.000000,31.000000
7.206965,29.000000,11.000000,31.000000
7.306978,29.000000,11.000000,31.000000
7.406950,29.000000,11.000000,31.000000
7.506963,30.000000,10.000000,31.000000
7.607864,29.000000,10.000000,31.000000
7.706957,29.000000,11.000000,31.000000
7.806964,30.000000,11.000000,31.000000
7.907824,30.000000,11.000000,31.000000
8.006951,29.000000,11.000000,30.000000
8.106956,30.000000,11.000000,30.000000
8.207525,30.000000,11.000000,30.000000
8.306969,30.000000,11.000000,30.000000
8.408848,30.000000,11.000000,30.000000
8.506914,30.000000,11.000000,30.000000
8.606965,31.000000,12.000000,30.000000
8.706957,30.000000,11.000000,30.000000
8.810441,30.000000,11.000000,30.000000
8.906955,31.000000,11.000000,30.000000
9.007017,29.000000,11.000000,30.000000
9.110162,30.000000,11.000000,30.000000
9.207047,29.000000,11.000000,30.000000
9.307852,28.000000,11.000000,30.000000
9.406949,27.000000,11.000000,30.000000
9.510049,26.000000,11.000000,30.000000
9.607023,25.000000,11.000000,30.000000
9.707628,26.000000,11.000000,30.000000
9.806904,26.000000,11.000000,30.000000
9.906962,25.000000,11.000000,30.000000
10.007989,26.000000,11.000000,30.000000
10.110048,26.000000,11.000000,30.000000
10.210869,26.000000,11.000000,30.000000
10.307052,27.000000,11.000000,30.000000
10.409166,28.000000,12.000000,31.000000
10.507000,28.000000,11.000000,31.000000
10.607959,29.000000,11.000000,31.000000
10.707781,28.000000,11.000000,31.000000
10.808662,29.000000,11.000000,31.000000
10.906981,28.000000,11.000000,31.000000
11.010300,29.000000,11.000000,30.000000
11.108695,29.000000,11.000000,31.000000
11.206997,29.000000,11.000000,31.000000
11.307002,29.000000,12.000000,31.000000
11.407114,27.000000,11.000000,30.000000
11.507010,26.000000,11.000000,30.000000
11.607024,25.000000,11.000000,30.000000
11.706973,25.000000,11.000000,30.000000
11.806997,24.000000,11.000000,30.000000
11.909410,25.000000,11.000000,30.000000
12.007060,24.000000,11.000000,30.000000
12.106993,25.000000,11.000000,30.000000
12.207012,24.000000,11.000000,30.000000
12.309937,25.000000,10.000000,30.000000
12.407005,26.000000,10.000000,30.000000
12.506993,27.000000,10.000000,30.000000
12.606982,28.000000,10.000000,30.000000
12.710381,29.000000,10.000000,30.000000
12.806989,29.000000,10.000000,30.000000
12.906975,29.000000,10.000000,30.000000
13.007048,29.000000,10.000000,30.000000
13.107188,29.000000,11.000000,30.000000
13.207005,29.000000,11.000000,30.000000
13.306993,28.000000,11.000000,30.000000
13.407025,28.000000,11.000000,30.000000
13.507030,27.000000,11.000000,30.000000
13.606964,27.000000,11.000000,31.000000
13.706973,27.000000,11.000000,31.000000
13.806975,27.000000,11.000000,31.000000
13.906995,27.000000,11.000000,31.000000
14.006988,27.000000,11.000000,31.000000
14.106979,27.000000,10.000000,31.000000
14.206991,27.000000,11.000000,31.000000
14.307017,28.000000,11.000000,31.000000
14.406984,28.000000,11.000000,31.000000
14.506981,29.000000,11.000000,31.000000
14.606989,29.000000,11.000000,30.000000
14.707002,29.000000,12.000000,30.000000
14.806978,29.000000,12.000000,30.000000
14.907051,29.000000,12.000000,30.000000
15.006973,29.000000,12.000000,30.000000
15.106979,29.000000,12.000000,30.000000
15.207064,30.000000,11.000000,30.000000
15.306974,30.000000,11.000000,30.000000
15.407024,30.000000,12.000000,30.000000
15.506975,29.000000,12.000000,30.000000
15.607001,29.000000,12.000000,30.000000
15.706984,28.000000,11.000000,30.000000
15.807037,28.000000,11.000000,30.000000
15.906990,28.000000,11.000000,30.000000
16.007000,28.000000,11.000000,30.000000
16.106994,28.000000,12.000000,30.000000
16.207003,28.000000,12.000000,30.000000
16.307084,28.000000,12.000000,30.000000
16.406993,28.000000,11.000000,30.000000
16.506999,29.000000,11.000000,30.000000
16.607054,29.000000,11.000000,30.000000
16.706995,30.000000,11.000000,30.000000
16.807040,30.000000,12.000000,30.000000
16.906961,30.000000,12.000000,31.000000
17.007008,30.000000,12.000000,31.000000
17.106979,30.000000,11.000000,31.000000
17.206990,30.000000,11.000000,31.000000
17.306971,30.000000,11.000000,31.000000
17.406992,30.000000,12.000000,31.000000
17.506969,30.000000,12.000000,31.000000
17.606993,30.000000,12.000000,31.000000
17.706989,30.000000,12.000000,31.000000
17.806990,30.000000,11.000000,31.000000
17.907003,29.000000,12.000000,30.000000
18.006999,29.000000,12.000000,30.000000
18.106967,29.000000,12.000000,30.000000
18.206993,29.000000,12.000000,30.000000
18.306962,29.000000,12.000000,30.000000
18.407149,28.000000,12.000000,30.000000
18.506980,28.000000,12.000000,30.000000
18.606979,28.000000,12.000000,30.000000
18.706971,27.000000,12.000000,30.000000
18.806982,27.000000,12.000000,30.000000
