t_sec,hz_image_raw,hz_cMo,hz_v_c
0.102973,0.000000,0.000000,0.000000
0.202962,2.000000,0.000000,0.000000
0.302975,5.000000,1.000000,0.000000
0.402968,8.000000,4.000000,0.000000
0.502976,11.000000,6.000000,0.000000
0.602960,14.000000,8.000000,0.000000
0.702972,17.000000,11.000000,0.000000
0.802966,19.000000,14.000000,0.000000
0.902972,20.000000,16.000000,0.000000
1.002937,21.000000,19.000000,0.000000
1.102975,23.000000,21.000000,0.000000
1.202965,23.000000,24.000000,0.000000
1.302963,23.000000,25.000000,0.000000
1.402977,21.000000,25.000000,0.000000
1.502958,21.000000,25.000000,0.000000
1.602950,20.000000,26.000000,0.000000
1.702983,20.000000,25.000000,0.000000
1.802971,21.000000,25.000000,0.000000
1.902959,23.000000,25.000000,0.000000
2.002959,23.000000,25.000000,0.000000
2.102965,24.000000,25.000000,0.000000
2.202905,25.000000,24.000000,0.000000
2.303033,24.000000,25.000000,0.000000
2.402950,24.000000,25.000000,0.000000
2.502946,24.000000,25.000000,0.000000
2.602960,24.000000,25.000000,0.000000
2.702954,23.000000,25.000000,0.000000
2.802954,23.000000,25.000000,0.000000
2.902952,23.000000,25.000000,0.000000
3.002957,24.000000,25.000000,0.000000
3.102985,24.000000,25.000000,0.000000
3.202968,24.000000,26.000000,0.000000
3.302975,25.000000,25.000000,0.000000
3.402944,27.000000,25.000000,0.000000
3.502962,27.000000,25.000000,0.000000
3.602972,28.000000,25.000000,0.000000
3.702961,29.000000,25.000000,0.000000
3.802901,28.000000,24.000000,0.000000
3.902971,28.000000,25.000000,0.000000
4.002953,29.000000,25.000000,0.000000
4.102966,29.000000,25.000000,0.000000
4.202933,29.000000,25.000000,0.000000
4.303001,28.000000,25.000000,0.000000
4.407982,27.000000,25.000000,0.000000
4.771447,18.000000,18.000000,0.000000
4.822393,19.000000,18.000000,0.000000
5.350639,5.000000,6.000000,0.000000
5.402944,6.000000,7.000000,0.000000
5.502960,7.000000,7.000000,0.000000
5.602970,8.000000,10.000000,0.000000
5.702959,11.000000,12.000000,0.000000
5.802954,13.000000,14.000000,0.000000
5.902970,15.000000,15.000000,0.000000
6.002977,18.000000,17.000000,0.000000
6.102957,21.000000,20.000000,0.000000
6.202955,24.000000,22.000000,0.000000
6.302991,27.000000,25.000000,0.000000
6.402934,27.000000,25.000000,0.000000
6.502991,26.000000,25.000000,0.000000
6.602960,28.000000,25.000000,0.000000
6.702969,27.000000,25.000000,0.000000
6.802954,26.000000,25.000000,0.000000
6.902963,26.000000,25.000000,0.000000
7.002937,26.000000,26.000000,0.000000
7.102984,26.000000,25.000000,0.000000
7.202948,25.000000,26.000000,0.000000
7.303002,23.000000,25.000000,0.000000
7.402963,24.000000,25.000000,0.000000
7.502965,25.000000,25.000000,0.000000
7.622476,22.000000,24.000000,0.000000
7.745743,22.000000,24.000000,0.000000
7.802960,24.000000,24.000000,0.000000
7.902972,23.000000,24.000000,0.000000
8.002971,21.000000,24.000000,0.000000
8.102952,21.000000,25.000000,0.000000
8.202964,22.000000,24.000000,0.000000
8.302953,24.000000,25.000000,0.000000
8.402982,23.000000,24.000000,0.000000
8.502948,22.000000,25.000000,0.000000
8.602978,24.000000,25.000000,0.000000
8.702961,24.000000,25.000000,0.000000
8.802963,23.000000,25.000000,0.000000
8.902940,23.000000,25.000000,0.000000
9.002976,25.000000,25.000000,0.000000
9.102942,25.000000,25.000000,0.000000
9.202946,25.000000,25.000000,0.000000
9.302945,24.000000,25.000000,0.000000
9.402967,25.000000,25.000000,0.000000
9.502958,26.000000,25.000000,0.000000
9.602952,27.000000,25.000000,0.000000
9.702961,25.000000,25.000000,0.000000
9.802962,26.000000,25.000000,0.000000
9.902969,25.000000,26.000000,0.000000
10.002946,25.000000,25.000000,0.000000
10.102944,25.000000,25.000000,0.000000
10.202955,25.000000,25.000000,0.000000
10.302954,25.000000,25.000000,0.000000
10.402948,24.000000,25.000000,0.000000
10.503020,21.000000,25.000000,0.000000
