t_sec,hz_image_raw,hz_cMo,hz_v_c
0.105401,0.000000,0.000000,0.000000
0.205406,2.000000,0.000000,0.000000
0.305393,5.000000,1.000000,2.000000
0.405401,8.000000,2.000000,5.000000
0.505418,10.000000,4.000000,8.000000
0.605408,13.000000,5.000000,11.000000
0.705394,16.000000,7.000000,14.000000
0.805405,19.000000,9.000000,17.000000
0.905502,22.000000,10.000000,20.000000
1.005400,25.000000,12.000000,23.000000
1.105410,28.000000,13.000000,26.000000
1.205407,29.000000,15.000000,29.000000
1.305406,29.000000,15.000000,30.000000
1.405408,29.000000,16.000000,30.000000
1.505432,30.000000,15.000000,30.000000
1.605399,30.000000,16.000000,30.000000
1.705407,30.000000,15.000000,30.000000
1.805407,30.000000,15.000000,30.000000
1.905406,30.000000,15.000000,30.000000
2.005398,29.000000,15.000000,30.000000
2.105434,29.000000,15.000000,30.000000
2.205467,29.000000,14.000000,30.000000
2.305375,29.000000,15.000000,31.000000
2.405370,29.000000,14.000000,31.000000
2.505378,28.000000,15.000000,31.000000
2.605379,28.000000,14.000000,31.000000
2.705385,28.000000,15.000000,31.000000
2.805385,28.000000,14.000000,31.000000
2.905370,28.000000,15.000000,31.000000
3.005380,29.000000,14.000000,31.000000
3.105458,29.000000,15.000000,31.000000
3.205388,29.000000,15.000000,31.000000
3.305413,29.000000,15.000000,30.000000
3.405397,29.000000,15.000000,30.000000
3.505378,29.000000,15.000000,30.000000
3.605405,29.000000,15.000000,30.000000
3.705414,29.000000,15.000000,30.000000
3.805398,29.000000,15.000000,30.000000
3.905422,29.000000,15.000000,30.000000
4.005412,29.000000,15.000000,30.000000
4.105422,29.000000,15.000000,30.000000
4.205408,29.000000,15.000000,30.000000
4.305393,29.000000,15.000000,30.000000
4.405403,29.000000,15.000000,30.000000
4.505387,29.000000,15.000000,30.000000
4.605400,29.000000,15.000000,30.000000
4.705412,29.000000,15.000000,30.000000
4.805376,29.000000,16.000000,30.000000
4.905449,29.000000,15.000000,30.000000
5.005395,29.000000,16.000000,30.000000
5.105412,29.000000,16.000000,30.000000
5.205408,28.000000,16.000000,30.000000
5.305404,28.000000,16.000000,30.000000
5.405405,28.000000,16.000000,30.000000
5.505412,29.000000,16.000000,30.000000
5.605370,28.000000,17.000000,31.000000
5.705369,28.000000,16.000000,31.000000
5.805380,28.000000,16.000000,31.000000
5.905368,28.000000,16.000000,31.000000
6.005378,28.000000,16.000000,31.000000
6.105367,28.000000,15.000000,31.000000
6.205386,29.000000,16.000000,31.000000
6.305403,29.000000,15.000000,31.000000
6.405485,29.000000,16.000000,31.000000
6.505387,29.000000,15.000000,31.000000
6.605393,30.000000,14.000000,30.000000
6.705425,30.000000,15.000000,30.000000
6.805397,30.000000,14.000000,30.000000
6.905396,29.000000,15.000000,30.000000
7.005389,29.000000,15.000000,30.000000
7.105409,29.000000,15.000000,30.000000
7.205397,29.000000,14.000000,30.000000
7.305414,29.000000,15.000000,30.000000
7.405493,28.000000,15.000000,30.000000
7.505381,28.000000,15.000000,30.000000
7.605389,28.000000,15.000000,30.000000
7.705385,28.000000,15.000000,30.000000
7.805380,27.000000,16.000000,30.000000
7.908323,28.000000,15.000000,30.000000
8.005441,27.000000,15.000000,30.000000
8.105424,27.000000,15.000000,30.000000
8.208835,26.000000,16.000000,30.000000
8.305386,26.000000,15.000000,30.000000
8.405387,27.000000,15.000000,30.000000
8.506190,27.000000,16.000000,30.000000
8.605404,27.000000,16.000000,30.000000
8.705397,27.000000,16.000000,30.000000
8.805410,28.000000,15.000000,30.000000
8.906411,29.000000,16.000000,30.000000
9.005378,28.000000,16.000000,31.000000
9.107991,28.000000,16.000000,31.000000
9.205375,30.000000,16.000000,31.000000
9.305370,28.000000,16.000000,31.000000
9.405403,28.000000,16.000000,31.000000
9.505377,29.000000,15.000000,31.000000
9.605401,28.000000,16.000000,31.000000
9.708645,28.000000,15.000000,30.000000
9.805387,28.000000,16.000000,31.000000
9.905392,29.000000,15.000000,31.000000
10.005413,29.000000,15.000000,30.000000
10.107427,30.000000,16.000000,30.000000
10.205397,28.000000,15.000000,30.000000
10.305516,29.000000,16.000000,30.000000
10.405376,29.000000,15.000000,30.000000
10.505396,29.000000,16.000000,30.000000
10.605527,28.000000,15.000000,30.000000
10.705409,30.000000,16.000000,30.000000
10.805510,29.000000,15.000000,30.000000
10.907744,29.000000,16.000000,30.000000
11.006045,29.000000,16.000000,30.000000
11.105379,30.000000,15.000000,30.000000
11.205404,29.000000,16.000000,30.000000
11.305383,28.000000,15.000000,30.000000
11.405387,28.000000,16.000000,30.000000
11.505497,28.000000,15.000000,30.000000
11.605776,29.000000,16.000000,30.000000
11.706178,28.000000,16.000000,30.000000
11.805932,27.000000,16.000000,30.000000
11.905841,27.000000,16.000000,30.000000
12.005381,28.000000,15.000000,30.000000
12.105423,26.000000,15.000000,30.000000
12.205486,28.000000,15.000000,30.000000
12.306002,29.000000,15.000000,30.000000
12.405461,29.000000,15.000000,31.000000
12.506180,28.000000,14.000000,31.000000
12.605631,28.000000,15.000000,31.000000
12.705417,28.000000,14.000000,31.000000
12.805504,28.000000,15.000000,31.000000
12.905428,28.000000,14.000000,31.000000
13.006902,28.000000,15.000000,31.000000
13.106762,29.000000,15.000000,30.000000
13.205940,28.000000,15.000000,30.000000
13.308101,27.000000,16.000000,30.000000
13.407286,27.000000,15.000000,30.000000
13.507938,28.000000,16.000000,30.000000
13.608067,28.000000,16.000000,30.000000
13.706587,29.000000,16.000000,30.000000
13.806595,30.000000,15.000000,30.000000
13.905404,29.000000,16.000000,30.000000
14.005747,30.000000,15.000000,30.000000
14.108159,29.000000,16.000000,30.000000
14.207892,29.000000,15.000000,30.000000
14.307641,31.000000,15.000000,30.000000
14.408179,30.000000,16.000000,30.000000
14.507548,31.000000,15.000000,30.000000
14.605790,30.000000,15.000000,30.000000
14.706419,31.000000,16.000000,30.000000
14.805472,30.000000,16.000000,30.000000
14.905426,30.000000,16.000000,30.000000
15.005413,30.000000,16.000000,30.000000
15.105532,30.000000,16.000000,30.000000
15.207522,31.000000,16.000000,30.000000
15.307666,30.000000,15.000000,30.000000
15.406875,31.000000,15.000000,30.000000
15.505386,30.000000,15.000000,31.000000
15.605386,29.000000,15.000000,31.000000
15.705430,28.000000,14.000000,31.000000
15.805430,28.000000,15.000000,31.000000
15.905340,28.000000,14.000000,31.000000
16.006485,29.000000,15.000000,31.000000
16.105395,28.000000,15.000000,31.000000
16.205422,28.000000,15.000000,31.000000
16.305439,28.000000,16.000000,31.000000
16.405423,28.000000,15.000000,31.000000
16.505417,28.000000,16.000000,30.000000
16.605401,29.000000,15.000000,30.000000
16.705455,30.000000,16.000000,30.000000
16.805377,30.000000,15.000000,30.000000
16.905410,29.000000,16.000000,30.000000
17.005416,28.000000,15.000000,30.000000
17.105534,28.000000,15.000000,30.000000
17.205450,28.000000,15.000000,30.000000
17.305396,27.000000,15.000000,30.000000
17.405404,27.000000,15.000000,30.000000
17.505425,27.000000,15.000000,30.000000
17.605404,27.000000,15.000000,30.000000
17.705456,27.000000,15.000000,30.000000
17.805407,27.000000,15.000000,30.000000
17.905405,28.000000,15.000000,30.000000
18.005417,29.000000,15.000000,30.000000
18.105415,29.000000,15.000000,30.000000
18.205419,29.000000,15.000000,30.000000
18.305424,30.000000,15.000000,30.000000
18.405466,30.000000,15.000000,30.000000
18.505419,30.000000,14.000000,30.000000
18.605431,30.000000,15.000000,30.000000
18.705525,30.000000,15.000000,30.000000
18.805368,30.000000,15.000000,31.000000
18.905391,30.000000,15.000000,31.000000
19.005426,30.000000,15.000000,28.000000
19.105399,29.000000,15.000000,25.000000
19.205496,28.000000,15.000000,22.000000
19.305511,28.000000,15.000000,19.000000
19.405511,28.000000,15.000000,16.000000
19.505431,28.000000,16.000000,13.000000
19.605458,28.000000,15.000000,10.000000
19.705383,28.000000,15.000000,7.000000
19.805467,28.000000,15.000000,3.000000
19.905446,28.000000,14.000000,0.000000
20.005433,28.000000,15.000000,0.000000
20.105428,28.000000,14.000000,0.000000
20.205430,28.000000,14.000000,0.000000
20.305422,28.000000,14.000000,0.000000
20.405383,26.000000,15.000000,0.000000
20.505458,26.000000,14.000000,0.000000
20.605476,26.000000,15.000000,0.000000
20.705414,26.000000,14.000000,0.000000
20.805428,26.000000,14.000000,0.000000
20.905454,25.000000,15.000000,0.000000
21.005434,25.000000,14.000000,0.000000
21.105450,26.000000,14.000000,0.000000
21.205408,26.000000,15.000000,0.000000
21.305432,26.000000,14.000000,0.000000
21.405407,28.000000,13.000000,0.000000
21.505450,28.000000,13.000000,0.000000
21.605424,28.000000,13.000000,0.000000
21.705424,27.000000,13.000000,0.000000
21.805421,26.000000,13.000000,0.000000
21.905471,27.000000,13.000000,0.000000
22.005402,26.000000,13.000000,0.000000
22.105392,24.000000,12.000000,0.000000
22.205388,22.000000,10.000000,0.000000
22.305452,19.000000,9.000000,0.000000
22.405423,16.000000,8.000000,0.000000
22.505389,13.000000,7.000000,0.000000
22.605449,10.000000,5.000000,0.000000
22.705640,8.000000,4.000000,0.000000
22.805632,6.000000,3.000000,0.000000
22.905631,3.000000,1.000000,0.000000
23.005624,1.000000,0.000000,0.000000
23.105443,0.000000,0.000000,0.000000
23.205630,0.000000,0.000000,0.000000
23.305629,0.000000,0.000000,0.000000
