t_sec,hz_image_raw,hz_cMo,hz_v_c
20.707414,29.000000,13.000000,30.000000
20.807397,28.000000,14.000000,30.000000
20.907401,28.000000,13.000000,30.000000
21.007417,28.000000,13.000000,30.000000
21.107392,28.000000,14.000000,30.000000
21.207391,28.000000,13.000000,30.000000
21.307397,28.000000,13.000000,30.000000
21.407408,29.000000,14.000000,30.000000
21.507404,29.000000,13.000000,30.000000
21.607604,28.000000,14.000000,30.000000
21.708191,28.000000,14.000000,30.000000
21.807396,29.000000,13.000000,30.000000
21.907609,29.000000,14.000000,30.000000
22.009209,29.000000,14.000000,31.000000
22.107426,30.000000,14.000000,31.000000
22.207381,30.000000,14.000000,31.000000
22.307403,30.000000,15.000000,31.000000
22.407396,30.000000,14.000000,31.000000
22.507421,30.000000,14.000000,31.000000
22.607412,30.000000,13.000000,31.000000
22.708583,30.000000,14.000000,31.000000
22.811042,30.000000,14.000000,30.000000
22.907435,30.000000,14.000000,31.000000
23.007734,30.000000,14.000000,30.000000
23.107610,28.000000,14.000000,30.000000
23.207393,28.000000,14.000000,30.000000
23.307407,27.000000,14.000000,30.000000
23.407326,26.000000,14.000000,30.000000
23.508978,26.000000,14.000000,30.000000
23.607401,26.000000,15.000000,30.000000
23.707403,27.000000,14.000000,30.000000
23.807399,27.000000,15.000000,30.000000
23.909483,27.000000,14.000000,30.000000
24.007972,27.000000,15.000000,30.000000
24.110095,28.000000,14.000000,30.000000
24.208804,28.000000,14.000000,30.000000
24.308070,29.000000,14.000000,30.000000
24.410498,29.000000,14.000000,30.000000
24.507456,30.000000,14.000000,30.000000
24.610698,30.000000,14.000000,30.000000
24.707450,29.000000,14.000000,30.000000
24.807996,30.000000,13.000000,30.000000
24.907413,31.000000,14.000000,30.000000
25.007406,30.000000,13.000000,30.000000
25.107428,30.000000,14.000000,30.000000
25.208918,29.000000,15.000000,30.000000
25.308066,28.000000,14.000000,30.000000
25.407448,28.000000,14.000000,31.000000
25.507454,27.000000,14.000000,31.000000
25.607453,27.000000,14.000000,31.000000
25.709470,28.000000,14.000000,31.000000
25.809621,27.000000,14.000000,31.000000
25.909382,26.000000,13.000000,31.000000
26.007434,25.000000,14.000000,31.000000
26.110010,26.000000,13.000000,30.000000
26.207493,25.000000,12.000000,31.000000
26.309238,26.000000,12.000000,30.000000
26.408768,26.000000,13.000000,30.000000
26.510072,27.000000,13.000000,30.000000
26.607515,26.000000,12.000000,30.000000
26.710017,26.000000,13.000000,30.000000
26.807524,25.000000,13.000000,30.000000
26.909632,26.000000,14.000000,30.000000
27.008585,28.000000,13.000000,30.000000
27.109038,28.000000,13.000000,30.000000
27.210022,29.000000,14.000000,30.000000
27.307425,27.000000,14.000000,30.000000
27.407424,28.000000,13.000000,30.000000
27.507463,28.000000,13.000000,30.000000
27.607445,28.000000,13.000000,30.000000
27.709068,29.000000,12.000000,30.000000
27.807422,29.000000,13.000000,30.000000
27.907347,29.000000,12.000000,30.000000
28.007336,29.000000,12.000000,30.000000
28.107413,28.000000,13.000000,30.000000
28.207437,27.000000,12.000000,30.000000
28.307432,28.000000,12.000000,30.000000
28.407461,28.000000,12.000000,30.000000
28.507499,28.000000,12.000000,31.000000
28.607421,28.000000,13.000000,31.000000
28.707436,28.000000,13.000000,31.000000
28.807410,28.000000,12.000000,31.000000
28.907438,28.000000,13.000000,31.000000
29.007431,28.000000,13.000000,31.000000
29.107378,29.000000,12.000000,31.000000
29.207494,30.000000,12.000000,31.000000
29.307447,30.000000,13.000000,31.000000
29.407466,30.000000,13.000000,31.000000
29.507425,30.000000,13.000000,30.000000
29.607425,30.000000,12.000000,30.000000
29.707476,30.000000,12.000000,30.000000
29.807467,30.000000,12.000000,30.000000
29.907427,30.000000,11.000000,30.000000
30.007450,30.000000,11.000000,30.000000
30.107416,30.000000,12.000000,30.000000
30.207446,30.000000,12.000000,30.000000
30.307425,30.000000,11.000000,30.000000
30.407454,30.000000,11.000000,30.000000
30.507507,30.000000,11.000000,30.000000
30.607419,30.000000,12.000000,30.000000
30.707431,30.000000,12.000000,30.000000
30.807410,30.000000,12.000000,30.000000
30.907410,30.000000,13.000000,30.000000
31.007423,30.000000,13.000000,30.000000
31.107434,29.000000,12.000000,30.000000
31.207436,29.000000,12.000000,30.000000
31.307441,29.000000,13.000000,30.000000
31.407428,29.000000,13.000000,30.000000
31.507437,28.000000,13.000000,30.000000
31.607440,28.000000,12.000000,30.000000
31.707439,28.000000,12.000000,30.000000
31.807390,28.000000,12.000000,31.000000
31.907391,28.000000,11.000000,31.000000
32.007417,27.000000,11.000000,31.000000
32.107422,28.000000,11.000000,31.000000
32.207424,27.000000,12.000000,31.000000
32.307429,27.000000,11.000000,31.000000
32.408635,27.000000,12.000000,31.000000
32.507402,28.000000,12.000000,31.000000
32.607422,28.000000,12.000000,31.000000
32.707415,28.000000,12.000000,31.000000
32.807417,28.000000,13.000000,30.000000
32.907452,28.000000,13.000000,30.000000
33.007404,29.000000,13.000000,30.000000
33.107431,29.000000,13.000000,30.000000
33.207536,29.000000,13.000000,30.000000
33.307423,29.000000,13.000000,30.000000
33.407474,29.000000,12.000000,30.000000
33.507414,29.000000,12.000000,30.000000
33.607413,27.000000,12.000000,30.000000
33.707406,26.000000,13.000000,30.000000
33.807418,26.000000,12.000000,30.000000
33.907459,26.000000,13.000000,30.000000
34.007427,26.000000,13.000000,30.000000
34.107414,26.000000,13.000000,30.000000
34.207417,27.000000,12.000000,30.000000
34.307422,27.000000,13.000000,30.000000
34.407438,27.000000,13.000000,30.000000
34.507437,25.000000,14.000000,30.000000
34.607423,27.000000,14.000000,30.000000
34.707424,28.000000,14.000000,30.000000
34.807443,28.000000,14.000000,30.000000
34.907434,28.000000,13.000000,30.000000
35.007413,28.000000,14.000000,30.000000
35.107388,28.000000,14.000000,31.000000
35.207424,28.000000,14.000000,31.000000
35.307407,28.000000,14.000000,31.000000
35.407439,28.000000,14.000000,31.000000
35.507413,30.000000,13.000000,31.000000
35.607413,30.000000,14.000000,31.000000
35.707529,30.000000,13.000000,31.000000
35.807410,30.000000,14.000000,31.000000
35.907460,30.000000,14.000000,31.000000
36.007415,29.000000,13.000000,31.000000
36.107401,29.000000,13.000000,30.000000
36.207353,29.000000,14.000000,30.000000
36.307440,29.000000,13.000000,30.000000
36.407418,29.000000,13.000000,30.000000
36.507419,29.000000,14.000000,30.000000
36.607443,29.000000,13.000000,30.000000
36.707418,29.000000,13.000000,30.000000
36.807363,29.000000,13.000000,30.000000
36.907413,29.000000,13.000000,30.000000
37.007398,30.000000,13.000000,30.000000
37.107416,30.000000,14.000000,30.000000
37.207493,30.000000,13.000000,30.000000
37.307440,30.000000,13.000000,30.000000
37.407418,30.000000,14.000000,30.000000
37.507437,30.000000,13.000000,30.000000
37.607437,30.000000,14.000000,30.000000
37.707444,30.000000,14.000000,30.000000
37.807467,30.000000,13.000000,30.000000
37.907471,30.000000,14.000000,30.000000
38.007426,30.000000,14.000000,30.000000
38.107403,30.000000,13.000000,30.000000
38.207452,30.000000,13.000000,30.000000
38.307410,30.000000,13.000000,30.000000
38.407383,30.000000,13.000000,31.000000
38.507380,30.000000,13.000000,31.000000
38.607386,29.000000,12.000000,31.000000
38.707383,29.000000,13.000000,31.000000
38.807393,29.000000,13.000000,31.000000
38.907428,28.000000,13.000000,31.000000
39.007424,28.000000,13.000000,31.000000
39.107415,28.000000,13.000000,31.000000
39.207385,28.000000,14.000000,31.000000
39.307389,28.000000,14.000000,31.000000
39.407413,28.000000,14.000000,30.000000
39.507405,28.000000,14.000000,30.000000
39.607399,29.000000,14.000000,30.000000
39.707407,28.000000,14.000000,30.000000
39.807437,28.000000,14.000000,30.000000
39.907401,29.000000,13.000000,30.000000
40.007399,28.000000,14.000000,30.000000
40.107454,28.000000,14.000000,30.000000
40.207415,28.000000,14.000000,30.000000
40.307549,28.000000,14.000000,30.000000
40.407424,28.000000,13.000000,30.000000
40.507421,28.000000,14.000000,30.000000
40.607410,28.000000,14.000000,30.000000
40.707398,29.000000,14.000000,30.000000
40.807400,29.000000,14.000000,30.000000
40.907404,28.000000,15.000000,30.000000
41.007411,29.000000,14.000000,30.000000
41.107534,29.000000,15.000000,30.000000
41.207406,29.000000,14.000000,30.000000
41.307410,29.000000,14.000000,30.000000
41.407409,29.000000,15.000000,30.000000
41.507445,29.000000,14.000000,30.000000
41.607456,29.000000,14.000000,30.000000
41.707391,29.000000,14.000000,31.000000
41.807389,29.000000,14.000000,31.000000
41.907378,30.000000,13.000000,31.000000
42.007385,30.000000,14.000000,31.000000
42.107402,29.000000,13.000000,31.000000
42.207381,29.000000,13.000000,31.000000
42.307403,29.000000,13.000000,31.000000
42.407397,29.000000,12.000000,31.000000
42.507404,29.000000,13.000000,31.000000
42.607394,29.000000,13.000000,31.000000
42.707392,29.000000,12.000000,30.000000
42.807413,29.000000,13.000000,30.000000
42.907394,28.000000,13.000000,30.000000
43.007392,28.000000,12.000000,30.000000
43.107395,28.000000,13.000000,30.000000
43.207425,28.000000,13.000000,30.000000
43.307428,28.000000,14.000000,30.000000
43.407412,28.000000,14.000000,30.000000
43.507418,28.000000,14.000000,30.000000
43.607426,28.000000,14.000000,30.000000
43.707449,28.000000,15.000000,30.000000
43.807455,28.000000,14.000000,30.000000
43.907406,29.000000,15.000000,30.000000
44.007413,29.000000,15.000000,30.000000
44.107408,30.000000,14.000000,30.000000
44.207400,30.000000,14.000000,30.000000
44.307405,30.000000,14.000000,30.000000
44.407400,29.000000,14.000000,30.000000
44.507454,29.000000,14.000000,30.000000
44.607444,29.000000,14.000000,30.000000
44.707413,29.000000,14.000000,30.000000
44.807413,29.000000,14.000000,30.000000
44.907427,29.000000,13.000000,30.000000
45.007388,29.000000,13.000000,31.000000
45.107376,29.000000,13.000000,31.000000
45.207387,29.000000,14.000000,31.000000
45.307387,29.000000,13.000000,31.000000
45.407397,30.000000,14.000000,31.000000
45.507453,30.000000,13.000000,31.000000
45.607378,30.000000,13.000000,31.000000
45.707402,29.000000,13.000000,31.000000
45.807391,29.000000,13.000000,31.000000
45.907395,29.000000,13.000000,31.000000
46.007403,29.000000,14.000000,30.000000
46.107391,29.000000,14.000000,30.000000
46.207403,29.000000,13.000000,30.000000
46.307423,28.000000,14.000000,30.000000
46.407413,28.000000,13.000000,30.000000
46.507494,28.000000,13.000000,30.000000
46.607432,28.000000,14.000000,30.000000
46.707411,29.000000,13.000000,30.000000
46.807409,29.000000,13.000000,30.000000
46.907408,29.000000,13.000000,30.000000
47.007449,29.000000,13.000000,30.000000
47.107410,28.000000,13.000000,30.000000
47.207462,28.000000,13.000000,30.000000
47.307411,29.000000,12.000000,30.000000
47.407393,29.000000,13.000000,30.000000
47.507448,29.000000,13.000000,30.000000
47.607422,29.000000,12.000000,30.000000
47.707433,29.000000,13.000000,30.000000
47.807420,29.000000,13.000000,30.000000
47.907411,29.000000,14.000000,30.000000
48.007410,29.000000,13.000000,30.000000
48.107422,30.000000,13.000000,30.000000
48.207416,30.000000,14.000000,30.000000
48.307388,30.000000,14.000000,31.000000
48.407354,30.000000,14.000000,31.000000
48.507421,30.000000,14.000000,31.000000
48.607456,30.000000,14.000000,31.000000
48.707387,30.000000,14.000000,31.000000
48.807401,30.000000,14.000000,31.000000
48.907383,30.000000,13.000000,31.000000
49.007389,30.000000,14.000000,31.000000
49.107398,30.000000,14.000000,31.000000
49.207387,30.000000,14.000000,31.000000
49.307398,30.000000,14.000000,30.000000
49.407405,30.000000,14.000000,30.000000
49.507407,30.000000,14.000000,30.000000
49.607418,30.000000,14.000000,30.000000
49.707416,30.000000,14.000000,30.000000
49.807480,30.000000,14.000000,30.000000
49.907436,29.000000,15.000000,30.000000
50.007414,29.000000,14.000000,30.000000
50.107399,28.000000,14.000000,30.000000
50.207407,28.000000,14.000000,30.000000
50.307438,28.000000,14.000000,30.000000
50.407440,28.000000,13.000000,30.000000
50.507428,27.000000,14.000000,30.000000
50.607398,27.000000,14.000000,30.000000
50.707397,27.000000,13.000000,30.000000
50.807425,27.000000,14.000000,30.000000
50.907413,28.000000,13.000000,30.000000
51.007412,27.000000,13.000000,30.000000
51.107403,27.000000,14.000000,30.000000
51.207430,27.000000,13.000000,30.000000
51.307417,27.000000,13.000000,30.000000
51.407427,27.000000,14.000000,30.000000
51.507417,28.000000,13.000000,30.000000
51.607386,28.000000,13.000000,31.000000
51.707381,28.000000,14.000000,31.000000
51.807402,28.000000,13.000000,31.000000
51.907405,28.000000,14.000000,31.000000
52.007395,29.000000,14.000000,31.000000
52.107391,30.000000,13.000000,31.000000
52.207423,30.000000,14.000000,31.000000
52.307402,30.000000,14.000000,31.000000
52.407399,30.000000,13.000000,31.000000
52.507410,30.000000,13.000000,31.000000
52.607409,30.000000,14.000000,30.000000
52.707398,30.000000,13.000000,30.000000
52.807418,29.000000,14.000000,30.000000
52.907420,29.000000,13.000000,30.000000
53.007405,29.000000,14.000000,30.000000
53.107425,29.000000,14.000000,30.000000
53.207413,29.000000,14.000000,30.000000
53.307410,29.000000,14.000000,30.000000
53.407397,29.000000,14.000000,30.000000
53.507417,29.000000,15.000000,30.000000
53.607413,29.000000,14.000000,30.000000
53.707421,29.000000,14.000000,30.000000
53.807459,30.000000,14.000000,30.000000
53.907421,30.000000,14.000000,30.000000
54.007431,29.000000,13.000000,30.000000
54.107423,29.000000,14.000000,30.000000
54.207398,29.000000,13.000000,30.000000
54.307387,29.000000,14.000000,30.000000
54.407408,29.000000,14.000000,30.000000
54.507437,29.000000,13.000000,30.000000
54.607400,29.000000,13.000000,30.000000
54.707486,29.000000,14.000000,30.000000
54.807415,29.000000,13.000000,30.000000
54.907385,29.000000,13.000000,31.000000
55.007385,30.000000,14.000000,31.000000
55.107378,30.000000,13.000000,31.000000
55.207380,30.000000,13.000000,31.000000
55.307395,30.000000,13.000000,31.000000
55.407404,29.000000,13.000000,31.000000
55.507406,28.000000,14.000000,31.000000
55.607439,28.000000,14.000000,31.000000
55.707411,28.000000,13.000000,31.000000
55.807392,28.000000,14.000000,31.000000
55.907432,28.000000,14.000000,30.000000
56.007409,28.000000,14.000000,30.000000
56.107434,28.000000,14.000000,30.000000
56.207409,28.000000,15.000000,30.000000
56.307406,28.000000,14.000000,30.000000
56.407403,29.000000,14.000000,30.000000
56.507398,30.000000,13.000000,30.000000
56.607393,30.000000,14.000000,30.000000
56.707409,30.000000,14.000000,30.000000
56.807415,30.000000,14.000000,30.000000
56.907399,29.000000,14.000000,30.000000
57.007424,29.000000,14.000000,30.000000
57.107404,29.000000,14.000000,30.000000
57.207409,29.000000,13.000000,30.000000
57.307420,29.000000,14.000000,30.000000
57.407411,29.000000,14.000000,30.000000
57.507414,29.000000,14.000000,30.000000
57.607419,29.000000,14.000000,30.000000
57.707398,29.000000,14.000000,30.000000
57.807410,29.000000,13.000000,30.000000
57.907798,30.000000,14.000000,30.000000
58.007395,30.000000,13.000000,30.000000
58.107403,30.000000,14.000000,30.000000
58.207378,30.000000,14.000000,31.000000
58.307403,29.000000,14.000000,31.000000
58.407377,29.000000,14.000000,31.000000
58.507383,29.000000,15.000000,31.000000
58.607393,29.000000,14.000000,31.000000
58.707394,29.000000,14.000000,31.000000
58.807398,29.000000,15.000000,31.000000
58.907406,29.000000,14.000000,31.000000
59.007558,29.000000,14.000000,31.000000
59.107442,29.000000,14.000000,31.000000
59.207414,28.000000,14.000000,30.000000
59.307404,29.000000,14.000000,30.000000
59.407410,29.000000,14.000000,30.000000
59.507455,28.000000,13.000000,30.000000
59.607410,28.000000,13.000000,30.000000
59.707391,28.000000,14.000000,30.000000
59.807401,28.000000,13.000000,30.000000
59.907392,28.000000,14.000000,30.000000
60.007401,27.000000,14.000000,30.000000
60.107427,27.000000,13.000000,30.000000
60.207391,28.000000,14.000000,30.000000
60.307389,28.000000,13.000000,30.000000
60.407396,28.000000,13.000000,30.000000
60.507391,29.000000,14.000000,30.000000
60.607413,29.000000,14.000000,30.000000
60.707428,29.000000,14.000000,30.000000
60.807389,29.000000,14.000000,30.000000
60.907397,29.000000,14.000000,30.000000
61.007406,30.000000,14.000000,30.000000
61.107393,30.000000,14.000000,30.000000
61.207400,30.000000,14.000000,30.000000
61.307444,30.000000,14.000000,30.000000
61.407438,28.000000,15.000000,30.000000
61.507393,27.000000,14.000000,31.000000
61.607406,27.000000,14.000000,31.000000
61.707446,27.000000,14.000000,31.000000
61.807404,27.000000,14.000000,31.000000
61.907413,27.000000,14.000000,31.000000
62.007421,27.000000,14.000000,31.000000
62.107412,27.000000,15.000000,31.000000
62.207385,27.000000,14.000000,31.000000
62.307386,26.000000,14.000000,31.000000
62.407398,28.000000,14.000000,31.000000
62.507389,29.000000,14.000000,30.000000
62.607386,29.000000,14.000000,30.000000
62.707397,28.000000,14.000000,30.000000
62.807429,28.000000,14.000000,30.000000
62.907682,28.000000,14.000000,30.000000
63.007402,28.000000,14.000000,30.000000
63.107419,28.000000,13.000000,30.000000
63.207434,28.000000,13.000000,30.000000
63.307396,29.000000,14.000000,30.000000
63.407402,29.000000,13.000000,30.000000
63.507396,29.000000,13.000000,30.000000
63.607400,29.000000,14.000000,30.000000
63.707401,29.000000,13.000000,30.000000
63.807400,29.000000,14.000000,30.000000
63.907413,29.000000,13.000000,30.000000
64.007398,29.000000,13.000000,30.000000
64.107398,29.000000,14.000000,30.000000
64.207393,29.000000,14.000000,30.000000
64.307408,29.000000,13.000000,30.000000
64.407394,29.000000,14.000000,30.000000
64.507394,29.000000,14.000000,30.000000
64.607450,29.000000,13.000000,30.000000
64.707403,30.000000,14.000000,30.000000
64.807397,30.000000,13.000000,31.000000
64.907400,30.000000,13.000000,31.000000
65.007384,30.000000,14.000000,31.000000
65.107391,30.000000,13.000000,31.000000
65.207390,30.000000,13.000000,31.000000
65.307680,30.000000,14.000000,31.000000
65.407534,30.000000,13.000000,31.000000
65.507391,30.000000,14.000000,31.000000
65.607391,30.000000,14.000000,31.000000
65.707393,30.000000,13.000000,31.000000
65.807387,30.000000,14.000000,30.000000
65.907404,30.000000,14.000000,30.000000
66.007461,30.000000,13.000000,30.000000
66.107405,30.000000,14.000000,30.000000
66.207388,30.000000,14.000000,30.000000
66.307389,31.000000,14.000000,30.000000
66.407424,30.000000,14.000000,30.000000
66.507409,29.000000,13.000000,30.000000
66.607397,29.000000,13.000000,30.000000
66.707443,29.000000,14.000000,30.000000
66.807720,28.000000,13.000000,30.000000
66.907410,28.000000,13.000000,30.000000
67.007415,28.000000,14.000000,30.000000
67.107406,28.000000,13.000000,30.000000
67.207391,28.000000,13.000000,30.000000
67.307394,28.000000,13.000000,30.000000
67.407390,28.000000,13.000000,30.000000
67.507392,29.000000,13.000000,30.000000
67.607952,29.000000,14.000000,30.000000
67.707417,29.000000,13.000000,30.000000
67.809717,30.000000,14.000000,30.000000
67.907404,30.000000,14.000000,30.000000
68.007396,30.000000,14.000000,30.000000
68.107378,30.000000,14.000000,31.000000
68.207432,30.000000,15.000000,31.000000
68.307490,29.000000,14.000000,31.000000
68.407384,29.000000,14.000000,31.000000
68.507389,29.000000,15.000000,31.000000
68.607414,29.000000,14.000000,31.000000
68.707432,29.000000,14.000000,31.000000
68.807512,30.000000,14.000000,31.000000
68.908922,28.000000,14.000000,30.000000
69.007414,28.000000,13.000000,31.000000
69.107389,28.000000,14.000000,30.000000
69.209536,27.000000,13.000000,30.000000
69.307486,27.000000,14.000000,30.000000
69.407394,27.000000,14.000000,30.000000
69.507390,27.000000,13.000000,30.000000
69.607407,27.000000,13.000000,30.000000
69.707392,27.000000,14.000000,30.000000
