t_sec,hz_image_raw,hz_cMo,hz_v_c
0.102451,0.000000,0.000000,0.000000
0.202450,1.000000,0.000000,0.000000
0.302419,3.000000,1.000000,0.000000
0.402553,4.000000,3.000000,0.000000
0.502424,6.000000,6.000000,0.000000
0.602424,9.000000,8.000000,0.000000
0.702848,12.000000,10.000000,0.000000
0.802423,15.000000,13.000000,0.000000
0.902422,17.000000,15.000000,0.000000
1.002416,20.000000,17.000000,0.000000
1.102417,23.000000,20.000000,0.000000
1.202416,25.000000,22.000000,0.000000
1.302452,24.000000,23.000000,0.000000
1.403324,25.000000,24.000000,0.000000
1.502416,26.000000,23.000000,0.000000
1.602461,23.000000,23.000000,0.000000
1.703663,23.000000,22.000000,0.000000
1.802619,23.000000,23.000000,0.000000
1.902451,22.000000,23.000000,0.000000
2.002660,22.000000,23.000000,0.000000
2.103112,21.000000,23.000000,0.000000
2.202907,21.000000,23.000000,0.000000
2.303612,23.000000,23.000000,0.000000
2.403153,25.000000,23.000000,0.000000
2.503868,24.000000,23.000000,0.000000
2.603261,27.000000,23.000000,0.000000
2.702993,28.000000,23.000000,0.000000
2.802999,27.000000,23.000000,3.000000
2.903090,29.000000,23.000000,6.000000
3.003128,29.000000,24.000000,9.000000
3.103183,30.000000,23.000000,12.000000
3.202443,30.000000,24.000000,15.000000
3.303083,30.000000,24.000000,18.000000
3.402894,30.000000,23.000000,21.000000
3.503453,30.000000,24.000000,24.000000
3.603392,29.000000,24.000000,27.000000
3.703498,29.000000,23.000000,30.000000
3.803824,29.000000,24.000000,30.000000
3.902599,29.000000,24.000000,30.000000
4.002422,29.000000,23.000000,30.000000
4.103722,29.000000,24.000000,30.000000
4.202483,29.000000,23.000000,30.000000
4.302458,29.000000,23.000000,30.000000
4.402486,28.000000,24.000000,30.000000
4.502472,28.000000,23.000000,30.000000
4.602457,28.000000,23.000000,30.000000
4.702513,28.000000,24.000000,30.000000
4.802464,28.000000,23.000000,30.000000
4.903989,29.000000,24.000000,30.000000
5.004200,29.000000,24.000000,30.000000
5.102416,27.000000,24.000000,30.000000
5.202519,27.000000,24.000000,30.000000
5.302565,26.000000,24.000000,30.000000
5.402446,26.000000,24.000000,30.000000
5.502473,25.000000,24.000000,30.000000
5.602437,25.000000,25.000000,30.000000
5.702452,25.000000,24.000000,30.000000
5.802421,25.000000,24.000000,30.000000
5.902507,25.000000,24.000000,30.000000
6.002414,25.000000,24.000000,31.000000
6.102417,26.000000,23.000000,31.000000
6.202406,26.000000,24.000000,31.000000
6.302448,26.000000,24.000000,31.000000
6.402479,27.000000,23.000000,31.000000
6.502416,26.000000,24.000000,31.000000
6.602453,26.000000,23.000000,31.000000
6.702553,26.000000,23.000000,31.000000
6.802451,26.000000,24.000000,31.000000
6.902448,25.000000,23.000000,31.000000
7.002437,23.000000,24.000000,30.000000
7.102455,23.000000,24.000000,30.000000
7.202438,23.000000,23.000000,30.000000
7.302433,25.000000,24.000000,30.000000
7.402468,25.000000,25.000000,30.000000
7.502442,26.000000,24.000000,30.000000
7.602456,26.000000,25.000000,30.000000
7.702440,26.000000,25.000000,30.000000
7.802487,26.000000,25.000000,30.000000
7.902427,26.000000,25.000000,30.000000
8.002471,28.000000,25.000000,30.000000
8.102446,27.000000,25.000000,30.000000
8.202463,27.000000,26.000000,30.000000
8.302406,27.000000,26.000000,30.000000
8.402517,27.000000,25.000000,30.000000
8.502470,27.000000,26.000000,30.000000
8.602464,25.000000,25.000000,30.000000
8.702489,25.000000,26.000000,30.000000
8.802440,25.000000,25.000000,30.000000
8.902460,25.000000,26.000000,30.000000
9.002537,25.000000,25.000000,30.000000
9.102652,26.000000,26.000000,30.000000
9.202437,26.000000,25.000000,30.000000
9.302411,26.000000,24.000000,31.000000
9.402414,26.000000,25.000000,31.000000
9.502429,27.000000,24.000000,31.000000
9.602433,29.000000,24.000000,31.000000
9.702556,29.000000,24.000000,31.000000
9.802451,28.000000,24.000000,31.000000
9.902418,28.000000,23.000000,31.000000
10.002412,28.000000,23.000000,31.000000
10.102451,27.000000,23.000000,31.000000
10.202428,27.000000,23.000000,31.000000
10.302421,27.000000,24.000000,30.000000
10.402437,26.000000,23.000000,30.000000
10.502460,26.000000,23.000000,30.000000
10.602449,23.000000,24.000000,30.000000
10.702462,20.000000,23.000000,30.000000
10.802444,18.000000,24.000000,30.000000
10.902461,18.000000,24.000000,30.000000
11.002439,18.000000,25.000000,30.000000
11.102456,19.000000,24.000000,30.000000
11.202454,19.000000,25.000000,30.000000
11.302523,19.000000,24.000000,30.000000
11.402547,20.000000,24.000000,30.000000
11.502466,20.000000,24.000000,30.000000
11.602485,23.000000,24.000000,30.000000
11.702433,26.000000,24.000000,30.000000
11.802430,28.000000,23.000000,30.000000
11.902419,29.000000,24.000000,30.000000
12.002501,27.000000,23.000000,30.000000
12.102430,27.000000,23.000000,30.000000
12.202417,27.000000,23.000000,30.000000
12.302424,26.000000,23.000000,30.000000
12.402436,26.000000,23.000000,30.000000
12.502464,26.000000,23.000000,30.000000
12.602414,26.000000,22.000000,31.000000
12.702416,26.000000,23.000000,31.000000
12.802412,26.000000,23.000000,31.000000
12.902447,26.000000,22.000000,31.000000
13.002419,28.000000,22.000000,31.000000
13.102443,28.000000,23.000000,31.000000
13.202420,26.000000,22.000000,31.000000
13.302418,25.000000,22.000000,31.000000
13.402423,25.000000,22.000000,31.000000
13.502431,23.000000,23.000000,31.000000
13.602415,23.000000,23.000000,30.000000
13.702440,22.000000,22.000000,30.000000
13.802437,21.000000,22.000000,30.000000
13.902443,21.000000,22.000000,30.000000
14.002442,21.000000,22.000000,30.000000
14.102429,20.000000,22.000000,30.000000
14.202426,22.000000,22.000000,30.000000
14.302448,23.000000,22.000000,30.000000
14.402438,23.000000,22.000000,30.000000
14.502439,25.000000,21.000000,30.000000
14.602424,24.000000,21.000000,30.000000
14.702432,25.000000,21.000000,30.000000
14.802425,27.000000,21.000000,30.000000
14.902436,27.000000,22.000000,30.000000
15.002432,27.000000,22.000000,30.000000
15.102474,28.000000,21.000000,30.000000
15.202505,28.000000,21.000000,30.000000
15.302419,29.000000,21.000000,30.000000
15.402429,29.000000,21.000000,30.000000
15.502449,28.000000,21.000000,30.000000
15.602427,29.000000,21.000000,30.000000
15.702472,26.000000,21.000000,30.000000
15.802443,25.000000,21.000000,30.000000
15.902412,25.000000,20.000000,31.000000
16.002417,22.000000,21.000000,31.000000
16.102410,22.000000,21.000000,31.000000
16.202414,22.000000,21.000000,31.000000
16.302418,22.000000,21.000000,31.000000
16.402423,21.000000,21.000000,31.000000
16.502412,22.000000,21.000000,31.000000
16.602620,22.000000,21.000000,31.000000
16.702415,25.000000,21.000000,31.000000
16.802415,26.000000,21.000000,31.000000
16.902446,25.000000,21.000000,30.000000
17.002426,28.000000,20.000000,30.000000
17.102414,28.000000,20.000000,30.000000
17.202444,28.000000,19.000000,30.000000
17.302569,28.000000,20.000000,30.000000
17.402465,27.000000,19.000000,30.000000
17.502423,27.000000,19.000000,30.000000
17.602415,26.000000,20.000000,30.000000
17.702416,26.000000,20.000000,30.000000
17.802430,23.000000,20.000000,30.000000
17.902434,22.000000,20.000000,30.000000
18.002433,22.000000,20.000000,30.000000
18.102431,22.000000,20.000000,30.000000
18.202441,21.000000,21.000000,30.000000
18.302437,21.000000,20.000000,30.000000
18.402442,22.000000,21.000000,30.000000
18.502463,19.000000,21.000000,30.000000
18.602491,19.000000,20.000000,30.000000
18.702423,19.000000,20.000000,30.000000
18.802441,21.000000,20.000000,30.000000
18.902448,22.000000,20.000000,30.000000
19.002426,22.000000,20.000000,30.000000
19.102447,22.000000,20.000000,30.000000
19.202415,23.000000,20.000000,31.000000
19.302412,23.000000,20.000000,31.000000
19.402411,22.000000,20.000000,31.000000
19.502415,25.000000,20.000000,31.000000
19.602415,26.000000,20.000000,31.000000
19.702428,26.000000,20.000000,31.000000
19.802425,27.000000,20.000000,31.000000
19.902428,28.000000,20.000000,31.000000
20.002423,28.000000,20.000000,31.000000
20.102433,28.000000,20.000000,31.000000
20.202417,28.000000,20.000000,30.000000
20.302429,27.000000,20.000000,30.000000
20.402419,28.000000,20.000000,30.000000
20.502438,26.000000,20.000000,30.000000
20.602434,24.000000,20.000000,30.000000
20.702433,24.000000,20.000000,30.000000
20.802414,24.000000,19.000000,30.000000
20.902428,24.000000,19.000000,30.000000
21.002447,22.000000,19.000000,30.000000
21.102449,22.000000,19.000000,30.000000
