t_sec,hz_image_raw,hz_cMo,hz_v_c
0.102655,0.000000,0.000000,0.000000
0.202648,1.000000,0.000000,0.000000
0.302648,2.000000,1.000000,0.000000
0.402641,4.000000,4.000000,0.000000
0.502617,7.000000,6.000000,0.000000
0.602633,10.000000,8.000000,0.000000
0.702622,12.000000,11.000000,0.000000
0.802640,15.000000,13.000000,0.000000
0.902648,18.000000,15.000000,0.000000
1.002621,21.000000,18.000000,0.000000
1.102619,24.000000,20.000000,0.000000
1.202657,25.000000,23.000000,0.000000
1.302623,27.000000,24.000000,0.000000
1.402635,27.000000,24.000000,0.000000
1.502628,27.000000,24.000000,0.000000
1.602638,27.000000,24.000000,0.000000
1.702622,28.000000,24.000000,0.000000
1.802694,27.000000,24.000000,0.000000
1.902629,27.000000,24.000000,0.000000
2.002608,27.000000,24.000000,0.000000
2.102632,27.000000,24.000000,0.000000
2.202640,28.000000,23.000000,0.000000
2.302623,28.000000,24.000000,0.000000
2.402642,29.000000,23.000000,0.000000
2.502651,28.000000,23.000000,0.000000
2.602652,28.000000,24.000000,0.000000
2.702673,27.000000,23.000000,0.000000
2.802669,27.000000,24.000000,0.000000
2.902637,27.000000,24.000000,0.000000
3.002634,27.000000,23.000000,0.000000
3.102632,27.000000,24.000000,0.000000
3.202634,27.000000,24.000000,0.000000
3.302666,27.000000,24.000000,0.000000
3.402658,27.000000,24.000000,0.000000
3.502622,27.000000,25.000000,0.000000
3.602648,25.000000,24.000000,1.000000
3.702632,23.000000,24.000000,4.000000
3.802638,21.000000,24.000000,7.000000
3.902628,19.000000,24.000000,10.000000
4.002625,17.000000,25.000000,13.000000
4.102615,16.000000,24.000000,16.000000
4.202632,16.000000,24.000000,19.000000
4.302628,16.000000,24.000000,22.000000
4.402623,16.000000,24.000000,25.000000
4.502618,17.000000,24.000000,28.000000
4.602639,19.000000,24.000000,30.000000
4.702628,21.000000,24.000000,30.000000
4.802624,24.000000,24.000000,30.000000
4.902631,25.000000,24.000000,30.000000
5.002683,26.000000,24.000000,30.000000
5.102628,26.000000,24.000000,30.000000
5.202642,26.000000,24.000000,30.000000
5.302656,25.000000,24.000000,30.000000
5.402639,23.000000,24.000000,30.000000
5.502633,23.000000,23.000000,30.000000
5.602630,23.000000,24.000000,30.000000
5.702627,23.000000,24.000000,30.000000
5.802620,23.000000,24.000000,30.000000
5.902631,24.000000,24.000000,30.000000
6.002656,24.000000,23.000000,30.000000
6.102631,24.000000,24.000000,30.000000
6.202626,24.000000,24.000000,30.000000
6.302633,25.000000,23.000000,30.000000
6.402632,27.000000,24.000000,30.000000
6.502644,27.000000,24.000000,30.000000
6.602621,25.000000,24.000000,30.000000
6.702637,25.000000,24.000000,30.000000
6.802606,25.000000,23.000000,31.000000
6.902610,25.000000,24.000000,31.000000
7.002624,26.000000,24.000000,31.000000
7.102608,27.000000,24.000000,31.000000
7.202646,26.000000,24.000000,31.000000
7.302620,25.000000,24.000000,31.000000
7.402627,25.000000,24.000000,31.000000
7.502641,24.000000,24.000000,31.000000
7.602615,26.000000,24.000000,31.000000
7.702652,27.000000,24.000000,31.000000
7.802649,27.000000,25.000000,30.000000
7.902637,27.000000,24.000000,30.000000
8.002641,27.000000,24.000000,30.000000
8.102624,27.000000,24.000000,30.000000
8.202622,28.000000,24.000000,30.000000
8.302662,27.000000,24.000000,30.000000
8.402623,26.000000,24.000000,30.000000
8.502646,27.000000,24.000000,30.000000
8.602626,27.000000,24.000000,30.000000
8.702624,27.000000,24.000000,30.000000
8.802648,26.000000,24.000000,30.000000
8.902617,26.000000,25.000000,30.000000
9.002651,25.000000,25.000000,30.000000
9.102660,25.000000,25.000000,30.000000
9.202624,25.000000,25.000000,30.000000
9.302646,26.000000,26.000000,30.000000
9.402626,25.000000,25.000000,30.000000
9.502626,25.000000,26.000000,30.000000
9.602612,25.000000,26.000000,30.000000
9.702653,24.000000,26.000000,30.000000
9.802647,25.000000,25.000000,30.000000
9.902622,25.000000,25.000000,30.000000
10.002633,26.000000,26.000000,30.000000
10.102611,26.000000,25.000000,31.000000
10.202610,25.000000,25.000000,31.000000
10.302610,25.000000,25.000000,31.000000
10.402615,27.000000,25.000000,31.000000
10.502620,27.000000,25.000000,31.000000
10.602624,27.000000,24.000000,31.000000
10.702621,28.000000,24.000000,31.000000
10.802623,28.000000,25.000000,31.000000
10.902632,27.000000,24.000000,31.000000
11.002626,27.000000,23.000000,31.000000
11.102636,27.000000,24.000000,30.000000
11.202624,28.000000,24.000000,30.000000
11.302639,28.000000,23.000000,30.000000
11.402624,28.000000,23.000000,30.000000
11.502618,26.000000,23.000000,30.000000
11.602628,25.000000,23.000000,30.000000
11.702627,23.000000,23.000000,30.000000
11.802641,22.000000,23.000000,30.000000
11.902638,23.000000,23.000000,30.000000
12.002620,22.000000,24.000000,30.000000
12.102625,20.000000,23.000000,30.000000
12.202622,20.000000,23.000000,30.000000
12.302622,20.000000,24.000000,30.000000
12.403198,20.000000,24.000000,30.000000
12.502632,22.000000,24.000000,30.000000
12.602640,21.000000,24.000000,30.000000
12.702656,21.000000,24.000000,30.000000
12.802718,22.000000,24.000000,30.000000
12.902622,21.000000,24.000000,30.000000
13.002647,20.000000,23.000000,30.000000
13.102636,21.000000,23.000000,30.000000
13.203433,21.000000,23.000000,30.000000
13.303612,22.000000,23.000000,30.000000
13.402612,22.000000,24.000000,31.000000
13.502616,21.000000,23.000000,31.000000
13.602616,23.000000,23.000000,31.000000
13.702626,25.000000,23.000000,31.000000
13.803308,25.000000,23.000000,31.000000
13.902774,26.000000,23.000000,31.000000
14.002651,28.000000,23.000000,31.000000
14.102627,29.000000,23.000000,31.000000
14.202627,30.000000,23.000000,31.000000
14.302623,29.000000,23.000000,31.000000
14.403729,29.000000,22.000000,30.000000
14.502858,29.000000,22.000000,30.000000
14.602659,28.000000,22.000000,30.000000
14.704009,28.000000,23.000000,30.000000
14.802648,28.000000,22.000000,30.000000
14.902622,27.000000,22.000000,30.000000
15.003653,26.000000,22.000000,30.000000
15.103200,26.000000,22.000000,30.000000
15.202644,24.000000,21.000000,30.000000
15.303469,25.000000,21.000000,30.000000
15.402641,25.000000,21.000000,30.000000
15.502626,25.000000,22.000000,30.000000
15.603749,26.000000,22.000000,30.000000
15.704179,26.000000,21.000000,30.000000
15.802644,26.000000,21.000000,30.000000
15.902675,27.000000,21.000000,30.000000
16.002669,28.000000,21.000000,30.000000
16.102650,26.000000,21.000000,30.000000
16.202669,27.000000,21.000000,30.000000
16.302672,28.000000,21.000000,30.000000
16.402732,28.000000,22.000000,30.000000
16.502665,28.000000,21.000000,30.000000
16.604096,27.000000,21.000000,30.000000
16.702623,27.000000,21.000000,31.000000
16.804087,28.000000,21.000000,31.000000
16.902625,27.000000,21.000000,31.000000
17.002618,27.000000,21.000000,31.000000
17.102664,29.000000,21.000000,31.000000
17.202646,28.000000,21.000000,31.000000
17.302692,27.000000,21.000000,31.000000
17.402696,26.000000,20.000000,31.000000
17.502633,25.000000,20.000000,31.000000
17.602646,26.000000,19.000000,31.000000
17.702652,25.000000,19.000000,30.000000
17.802647,24.000000,19.000000,30.000000
17.902665,24.000000,19.000000,30.000000
18.002616,24.000000,19.000000,30.000000
18.102621,23.000000,19.000000,30.000000
18.202634,23.000000,19.000000,30.000000
18.302634,24.000000,19.000000,30.000000
18.402642,25.000000,19.000000,30.000000
18.502688,26.000000,19.000000,30.000000
18.602650,26.000000,19.000000,30.000000
18.702674,27.000000,19.000000,30.000000
18.802643,28.000000,19.000000,30.000000
18.902638,28.000000,19.000000,30.000000
19.002647,28.000000,19.000000,30.000000
19.102649,29.000000,19.000000,30.000000
19.202674,30.000000,19.000000,30.000000
19.302652,30.000000,19.000000,30.000000
19.402640,30.000000,19.000000,30.000000
19.502644,30.000000,19.000000,30.000000
19.602670,30.000000,19.000000,30.000000
19.702629,30.000000,19.000000,30.000000
19.802650,30.000000,19.000000,30.000000
