t_sec,hz_image_raw,hz_cMo,hz_v_c
0.108545,0.000000,0.000000,0.000000
0.207856,1.000000,0.000000,0.000000
0.309728,5.000000,0.000000,0.000000
0.407769,7.000000,1.000000,0.000000
0.507836,10.000000,2.000000,0.000000
0.608027,12.000000,4.000000,0.000000
0.707886,15.000000,4.000000,0.000000
0.807842,17.000000,6.000000,0.000000
0.907855,20.000000,7.000000,0.000000
1.007862,23.000000,8.000000,0.000000
1.107890,26.000000,9.000000,0.000000
1.207852,28.000000,10.000000,0.000000
1.307874,28.000000,12.000000,0.000000
1.407889,28.000000,12.000000,0.000000
1.507835,28.000000,12.000000,0.000000
1.607870,28.000000,11.000000,0.000000
1.707865,28.000000,12.000000,0.000000
1.807770,29.000000,12.000000,0.000000
1.907877,29.000000,12.000000,0.000000
2.007887,29.000000,12.000000,0.000000
2.107888,29.000000,12.000000,0.000000
2.208568,28.000000,13.000000,0.000000
2.308323,27.000000,12.000000,0.000000
2.407855,27.000000,12.000000,0.000000
2.507853,26.000000,12.000000,0.000000
2.607869,27.000000,12.000000,0.000000
2.707850,26.000000,12.000000,3.000000
2.807855,25.000000,11.000000,6.000000
2.907866,25.000000,12.000000,9.000000
3.007852,25.000000,12.000000,12.000000
3.107854,25.000000,12.000000,15.000000
3.207847,26.000000,11.000000,18.000000
3.307859,27.000000,11.000000,21.000000
3.407876,26.000000,12.000000,24.000000
3.507814,25.000000,12.000000,27.000000
3.607862,23.000000,12.000000,31.000000
3.707848,24.000000,12.000000,31.000000
3.808500,25.000000,13.000000,31.000000
3.907923,25.000000,12.000000,31.000000
4.007842,25.000000,12.000000,31.000000
4.107831,25.000000,12.000000,31.000000
4.207829,24.000000,13.000000,31.000000
4.307812,24.000000,13.000000,31.000000
4.407850,24.000000,12.000000,31.000000
4.507839,25.000000,12.000000,31.000000
4.607868,27.000000,12.000000,30.000000
4.707845,26.000000,13.000000,30.000000
4.807837,26.000000,12.000000,30.000000
4.907838,25.000000,12.000000,30.000000
5.007849,25.000000,12.000000,30.000000
5.107845,23.000000,12.000000,30.000000
5.207844,24.000000,12.000000,30.000000
5.307857,24.000000,12.000000,30.000000
5.407827,24.000000,12.000000,30.000000
5.507845,24.000000,12.000000,30.000000
5.607827,24.000000,12.000000,30.000000
5.707874,25.000000,11.000000,30.000000
5.807832,25.000000,11.000000,30.000000
5.907828,25.000000,12.000000,30.000000
6.007829,25.000000,12.000000,30.000000
6.107840,26.000000,12.000000,30.000000
6.207858,25.000000,11.000000,30.000000
6.307883,25.000000,11.000000,30.000000
6.407892,25.000000,11.000000,30.000000
6.507840,25.000000,11.000000,30.000000
6.607817,25.000000,12.000000,30.000000
6.707838,24.000000,12.000000,30.000000
6.807831,24.000000,12.000000,30.000000
6.907813,24.000000,11.000000,31.000000
7.007814,24.000000,11.000000,31.000000
7.107819,23.000000,11.000000,31.000000
7.207825,24.000000,11.000000,31.000000
7.307812,24.000000,11.000000,31.000000
7.407818,24.000000,11.000000,31.000000
7.507817,25.000000,11.000000,31.000000
7.607807,25.000000,11.000000,31.000000
7.707795,26.000000,11.000000,31.000000
7.807813,25.000000,11.000000,31.000000
7.907836,26.000000,11.000000,30.000000
8.007833,26.000000,11.000000,30.000000
8.107809,27.000000,11.000000,30.000000
8.207871,27.000000,11.000000,30.000000
8.307843,26.000000,11.000000,30.000000
8.407848,26.000000,11.000000,30.000000
8.507825,26.000000,11.000000,30.000000
8.607844,26.000000,10.000000,30.000000
8.707837,26.000000,10.000000,30.000000
8.807847,26.000000,10.000000,30.000000
8.907856,26.000000,10.000000,30.000000
9.007841,26.000000,10.000000,30.000000
9.107845,25.000000,10.000000,30.000000
9.207811,25.000000,11.000000,30.000000
9.307840,25.000000,11.000000,30.000000
9.407867,26.000000,11.000000,30.000000
9.507829,25.000000,11.000000,30.000000
9.607835,24.000000,11.000000,30.000000
9.707803,23.000000,11.000000,30.000000
9.807840,24.000000,11.000000,30.000000
9.907826,24.000000,11.000000,30.000000
10.007848,24.000000,11.000000,30.000000
10.107830,26.000000,11.000000,30.000000
10.207807,26.000000,10.000000,31.000000
10.307801,27.000000,10.000000,31.000000
10.407811,27.000000,10.000000,31.000000
10.507809,28.000000,10.000000,31.000000
10.607836,29.000000,10.000000,31.000000
10.707830,29.000000,10.000000,31.000000
10.807827,29.000000,10.000000,31.000000
10.907828,29.000000,10.000000,31.000000
11.007817,27.000000,10.000000,31.000000
11.107817,26.000000,10.000000,31.000000
11.207836,26.000000,10.000000,30.000000
11.308285,26.000000,11.000000,30.000000
11.407828,26.000000,11.000000,30.000000
11.507814,26.000000,10.000000,30.000000
11.607827,25.000000,11.000000,30.000000
11.707832,25.000000,11.000000,30.000000
