t_sec,hz_image_raw,hz_cMo,hz_v_c
55.202692,28.000000,21.000000,0.000000
55.302722,28.000000,21.000000,0.000000
55.402721,29.000000,20.000000,0.000000
55.502695,29.000000,20.000000,0.000000
55.602712,30.000000,20.000000,0.000000
55.702670,30.000000,21.000000,0.000000
55.802695,30.000000,21.000000,0.000000
55.902704,29.000000,21.000000,0.000000
56.002720,29.000000,21.000000,0.000000
56.102695,29.000000,21.000000,0.000000
56.202705,29.000000,21.000000,0.000000
56.302690,29.000000,21.000000,0.000000
56.402701,29.000000,21.000000,0.000000
56.502699,29.000000,21.000000,0.000000
56.602703,29.000000,21.000000,0.000000
56.702691,29.000000,21.000000,0.000000
56.802690,29.000000,21.000000,0.000000
56.902770,29.000000,21.000000,0.000000
57.002781,29.000000,21.000000,0.000000
57.102717,29.000000,21.000000,0.000000
57.202711,29.000000,21.000000,0.000000
57.302776,29.000000,21.000000,0.000000
57.402698,29.000000,21.000000,0.000000
57.502700,29.000000,21.000000,0.000000
57.609914,29.000000,21.000000,0.000000
57.702685,29.000000,21.000000,0.000000
57.802712,29.000000,21.000000,0.000000
57.902720,29.000000,21.000000,0.000000
58.002703,28.000000,21.000000,0.000000
58.102714,26.000000,21.000000,0.000000
58.202715,24.000000,21.000000,0.000000
58.302730,21.000000,21.000000,0.000000
58.402685,20.000000,22.000000,0.000000
58.502768,20.000000,22.000000,0.000000
58.602713,20.000000,21.000000,0.000000
58.702791,20.000000,21.000000,0.000000
58.802753,18.000000,21.000000,0.000000
58.902716,18.000000,21.000000,0.000000
59.002688,17.000000,22.000000,0.000000
59.102704,18.000000,22.000000,0.000000
59.202681,19.000000,22.000000,0.000000
59.302695,21.000000,22.000000,0.000000
59.402692,22.000000,21.000000,0.000000
59.502775,21.000000,21.000000,0.000000
59.602778,18.000000,21.000000,0.000000
59.702685,18.000000,22.000000,0.000000
59.802682,20.000000,22.000000,0.000000
59.902722,20.000000,22.000000,0.000000
60.002684,22.000000,21.000000,0.000000
60.102681,22.000000,21.000000,0.000000
60.202699,23.000000,21.000000,0.000000
60.302705,24.000000,21.000000,0.000000
60.402688,23.000000,21.000000,0.000000
60.502693,24.000000,21.000000,0.000000
60.602696,27.000000,21.000000,0.000000
60.702697,27.000000,20.000000,0.000000
60.802667,27.000000,21.000000,0.000000
