t_sec,hz_image_raw,hz_cMo,hz_v_c
13.105786,30.000000,16.000000,30.000000
13.205794,30.000000,16.000000,30.000000
13.305785,30.000000,16.000000,30.000000
13.405795,30.000000,16.000000,30.000000
13.505783,30.000000,16.000000,30.000000
13.605804,30.000000,16.000000,30.000000
13.705791,30.000000,16.000000,30.000000
13.805775,30.000000,16.000000,30.000000
13.905783,30.000000,16.000000,30.000000
14.005759,30.000000,16.000000,30.000000
14.105835,30.000000,16.000000,30.000000
14.205779,30.000000,16.000000,30.000000
14.305789,30.000000,16.000000,30.000000
14.405824,30.000000,16.000000,30.000000
14.505802,30.000000,15.000000,30.000000
14.605821,30.000000,16.000000,30.000000
14.705769,30.000000,16.000000,30.000000
14.805788,30.000000,16.000000,30.000000
14.905814,30.000000,16.000000,30.000000
15.005757,30.000000,15.000000,31.000000
15.105757,30.000000,16.000000,31.000000
15.205757,30.000000,15.000000,31.000000
15.305773,30.000000,16.000000,31.000000
15.405730,30.000000,16.000000,31.000000
15.505769,30.000000,16.000000,31.000000
15.605758,30.000000,16.000000,31.000000
15.705759,30.000000,15.000000,31.000000
15.805761,30.000000,16.000000,31.000000
15.905772,30.000000,15.000000,31.000000
16.005770,30.000000,16.000000,30.000000
16.105767,30.000000,16.000000,30.000000
16.205784,30.000000,16.000000,30.000000
16.305780,30.000000,16.000000,30.000000
16.405770,30.000000,15.000000,30.000000
16.505795,30.000000,16.000000,30.000000
16.605773,30.000000,16.000000,30.000000
16.705779,30.000000,17.000000,30.000000
16.805782,30.000000,17.000000,30.000000
16.905832,30.000000,18.000000,30.000000
17.005822,30.000000,17.000000,30.000000
17.105797,30.000000,17.000000,30.000000
17.205843,30.000000,17.000000,30.000000
17.305791,30.000000,17.000000,30.000000
17.405814,30.000000,18.000000,30.000000
17.505809,30.000000,17.000000,30.000000
17.605818,30.000000,17.000000,30.000000
17.705831,30.000000,16.000000,30.000000
17.805793,30.000000,16.000000,30.000000
17.905775,29.000000,16.000000,30.000000
18.005810,29.000000,17.000000,30.000000
18.105820,29.000000,17.000000,30.000000
18.205809,29.000000,17.000000,30.000000
18.305765,29.000000,17.000000,31.000000
18.405768,29.000000,16.000000,31.000000
18.505755,29.000000,17.000000,31.000000
18.605761,29.000000,16.000000,31.000000
18.705764,29.000000,17.000000,31.000000
18.805816,29.000000,17.000000,31.000000
18.905768,29.000000,17.000000,31.000000
19.005833,29.000000,17.000000,31.000000
19.105802,29.000000,16.000000,31.000000
19.205822,29.000000,17.000000,31.000000
19.305785,29.000000,16.000000,30.000000
19.405731,29.000000,17.000000,30.000000
19.505803,29.000000,17.000000,30.000000
19.605820,29.000000,18.000000,30.000000
19.705798,29.000000,18.000000,30.000000
19.805792,29.000000,18.000000,30.000000
19.905797,30.000000,17.000000,30.000000
20.005790,30.000000,17.000000,30.000000
20.105799,30.000000,17.000000,30.000000
20.205811,30.000000,17.000000,30.000000
20.305783,30.000000,17.000000,30.000000
20.405780,29.000000,17.000000,30.000000
20.505803,29.000000,16.000000,30.000000
20.605809,29.000000,16.000000,30.000000
20.705805,29.000000,15.000000,30.000000
20.805830,29.000000,15.000000,30.000000
20.905772,29.000000,16.000000,30.000000
21.005763,29.000000,17.000000,30.000000
21.105769,29.000000,17.000000,30.000000
21.205773,29.000000,17.000000,30.000000
21.305789,29.000000,18.000000,30.000000
21.405771,30.000000,18.000000,30.000000
21.505777,30.000000,19.000000,30.000000
21.605751,30.000000,19.000000,31.000000
21.705751,30.000000,20.000000,31.000000
21.805754,30.000000,20.000000,31.000000
21.905757,30.000000,20.000000,31.000000
22.005754,30.000000,19.000000,31.000000
22.105756,30.000000,20.000000,31.000000
22.205761,30.000000,20.000000,31.000000
22.305759,30.000000,20.000000,31.000000
22.405838,30.000000,20.000000,31.000000
22.505796,29.000000,19.000000,31.000000
22.605922,29.000000,19.000000,30.000000
22.705810,29.000000,18.000000,30.000000
22.805780,29.000000,17.000000,30.000000
22.905814,29.000000,17.000000,30.000000
23.005792,29.000000,16.000000,30.000000
23.105837,28.000000,16.000000,30.000000
23.205774,28.000000,15.000000,30.000000
23.305812,28.000000,14.000000,30.000000
23.405789,28.000000,14.000000,30.000000
23.505776,29.000000,14.000000,30.000000
23.605781,29.000000,14.000000,30.000000
23.705798,29.000000,14.000000,30.000000
23.805788,29.000000,15.000000,30.000000
23.905776,29.000000,14.000000,30.000000
24.005776,29.000000,14.000000,30.000000
24.105797,30.000000,14.000000,30.000000
24.205828,30.000000,14.000000,30.000000
24.305780,30.000000,15.000000,30.000000
24.405795,30.000000,14.000000,30.000000
24.505777,30.000000,15.000000,30.000000
24.605755,30.000000,14.000000,30.000000
24.705774,30.000000,15.000000,30.000000
24.805768,30.000000,14.000000,30.000000
24.905762,30.000000,15.000000,31.000000
25.005769,30.000000,15.000000,31.000000
25.105758,30.000000,15.000000,31.000000
25.205756,30.000000,15.000000,31.000000
25.305762,30.000000,15.000000,31.000000
25.405765,30.000000,16.000000,31.000000
25.505764,30.000000,16.000000,31.000000
25.605812,30.000000,17.000000,31.000000
25.705792,30.000000,17.000000,31.000000
25.805763,30.000000,18.000000,31.000000
25.905784,30.000000,17.000000,30.000000
26.005767,30.000000,18.000000,30.000000
26.105790,30.000000,17.000000,30.000000
26.205771,30.000000,18.000000,30.000000
26.305778,30.000000,17.000000,30.000000
26.405787,30.000000,17.000000,30.000000
26.505773,30.000000,17.000000,30.000000
26.605789,30.000000,16.000000,28.000000
26.705772,30.000000,16.000000,25.000000
26.805770,30.000000,15.000000,22.000000
26.905776,30.000000,16.000000,19.000000
27.005776,30.000000,15.000000,16.000000
27.105769,30.000000,16.000000,13.000000
27.205770,30.000000,15.000000,10.000000
27.305785,30.000000,16.000000,7.000000
27.405769,30.000000,16.000000,4.000000
27.505774,30.000000,15.000000,1.000000
27.605790,30.000000,16.000000,0.000000
27.705788,30.000000,16.000000,0.000000
27.805825,30.000000,16.000000,0.000000
27.905768,30.000000,16.000000,0.000000
28.005794,30.000000,16.000000,0.000000
28.105823,30.000000,16.000000,0.000000
28.205784,30.000000,17.000000,0.000000
28.305770,30.000000,16.000000,0.000000
28.405762,29.000000,16.000000,0.000000
